,1. Economic Policy Uncertainty,2. Monetary policy,Fiscal Policy (Taxes OR Spending),3. Taxes,4. Government spending,5. Health care,6. National security,7. Entitlement programs,8. Regulation,Financial Regulation,9. Trade policy,"10. Sovereign debt, currency crises",TPU_monthly,GPR,GPRT,GPRA,GPRH,GPRHT,GPRHA,GPR_SHARE_GPR,GPR_SHARE_GPRH,GPRH_NOEW,GPR_NOEW,GPRH_AND,GPR_AND,GPRH_BASIC,GPR_BASIC,GPRC_ARG,GPRC_AUS,GPRC_BEL,GPRC_BRA,GPRC_CAN,GPRC_CHE,GPRC_CHL,GPRC_CHN,GPRC_COL,GPRC_DEU,GPRC_DNK,GPRC_EGY,GPRC_ESP,GPRC_FIN,GPRC_FRA,GPRC_GBR,GPRC_HKG,GPRC_HUN,GPRC_IDN,GPRC_IND,GPRC_ISR,GPRC_ITA,GPRC_JPN,GPRC_KOR,GPRC_MEX,GPRC_MYS,GPRC_NLD,GPRC_NOR,GPRC_PER,GPRC_PHL,GPRC_POL,GPRC_PRT,GPRC_RUS,GPRC_SAU,GPRC_SWE,GPRC_THA,GPRC_TUN,GPRC_TUR,GPRC_TWN,GPRC_UKR,GPRC_USA,GPRC_VEN,GPRC_VNM,GPRC_ZAF,GPRHC_ARG,GPRHC_AUS,GPRHC_BEL,GPRHC_BRA,GPRHC_CAN,GPRHC_CHE,GPRHC_CHL,GPRHC_CHN,GPRHC_COL,GPRHC_DEU,GPRHC_DNK,GPRHC_EGY,GPRHC_ESP,GPRHC_FIN,GPRHC_FRA,GPRHC_GBR,GPRHC_HKG,GPRHC_HUN,GPRHC_IDN,GPRHC_IND,GPRHC_ISR,GPRHC_ITA,GPRHC_JPN,GPRHC_KOR,GPRHC_MEX,GPRHC_MYS,GPRHC_NLD,GPRHC_NOR,GPRHC_PER,GPRHC_PHL,GPRHC_POL,GPRHC_PRT,GPRHC_RUS,GPRHC_SAU,GPRHC_SWE,GPRHC_THA,GPRHC_TUN,GPRHC_TUR,GPRHC_TWN,GPRHC_UKR,GPRHC_USA,GPRHC_VEN,GPRHC_VNM,GPRHC_ZAF
1987-05-01,97.97026833042129,98.87145938027076,79.84845750328587,77.23420658478838,80.50705177543003,39.4244960282923,89.33871803706766,53.122404317036796,78.97994045665033,82.7962111438264,74.70363820508055,45.93206217622062,74.70363820508055,98.65091705322266,97.37140655517578,95.23518371582033,82.95381164550781,97.07131958007812,69.26936340332031,2.9589197635650635,2.992496967315674,98.72055053710938,56.56624603271485,74.1535415649414,62.266414642333984,79.91664123535156,68.12369537353516,0.0402183271944522,0.1206549853086471,0.1264004558324813,0.0229819025844335,0.3389830589294433,0.0746911838650703,0.0517092794179916,0.2298190146684646,0.0229819025844335,0.4309106469154358,0.028727376833558,0.0861821323633194,0.0574547536671161,0.028727376833558,0.4653834998607635,0.6607296466827393,0.0114909512922167,0.0459638051688671,0.0229819025844335,0.4079287648200989,0.3389830589294433,0.1264004558324813,0.3274920880794525,0.0746911838650703,0.0804366543889045,0.0114909512922167,0.0459638051688671,0.137891411781311,0.0402183271944522,0.0861821323633194,0.178109735250473,0.0344728529453277,1.1663315296173096,0.178109735250473,0.0459638051688671,0.0402183271944522,0.0057454756461083,0.0344728529453277,0.0172364264726638,0.0,2.5165183544158936,0.0402183271944522,0.0861821323633194,0.1149095073342323,0.0523468852043151,0.0785203278064727,0.1570406556129455,0.0087244808673858,0.1134182512760162,0.061071366071701,0.0785203278064727,0.2879078686237335,0.0087244808673858,0.4536730051040649,0.0348979234695434,0.0872448086738586,0.0785203278064727,0.0174489617347717,0.4885709285736084,0.645611584186554,0.0,0.0436224043369293,0.0261734426021575,0.3751526772975921,0.383877158164978,0.1308672130107879,0.2966323494911194,0.0697958469390869,0.0872448086738586,0.0087244808673858,0.0436224043369293,0.1221427321434021,0.0348979234695434,0.061071366071701,0.191938579082489,0.0436224043369293,1.2999476194381714,0.1832140982151031,0.0436224043369293,0.0436224043369293,0.0,0.0174489617347717,0.0087244808673858,0.0,2.7569360733032227,0.0261734426021575,0.1308672130107879,0.0959692895412445
1987-06-01,109.31131133061739,137.08158943124693,80.81532190185065,70.40356524466765,93.59065489842239,41.46665658662095,113.31242283016289,55.87410667949662,128.76011913978553,130.62749305827168,172.86111253764955,144.93392995130418,172.86111253764955,94.18240356445312,99.82925415039062,81.82940673828125,76.2452621459961,96.54841613769533,56.74711608886719,2.824892044067383,2.750491142272949,97.76856231689452,58.96751022338867,72.54102325439453,63.880104064941406,84.48045349121094,72.00408935546875,0.0177294481545686,0.0590981617569923,0.082737423479557,0.0531883463263511,0.3723184168338775,0.0531883463263511,0.0354588963091373,0.3309496939182281,0.0118196327239274,0.6146208643913269,0.0177294481545686,0.0945570617914199,0.0709177926182746,0.0236392654478549,0.5141540169715881,0.4964245557785034,0.0,0.0177294481545686,0.0236392654478549,0.3427693545818329,0.224573016166687,0.3132202625274658,0.3545889854431152,0.2068435698747635,0.0472785308957099,0.0,0.0472785308957099,0.0886472463607788,0.0354588963091373,0.0945570617914199,0.2068435698747635,0.0354588963091373,1.2292417287826538,0.1241061389446258,0.0472785308957099,0.0118196327239274,0.0059098163619637,0.0650079771876335,0.0177294481545686,0.0118196327239274,2.3698363304138184,0.0236392654478549,0.0590981617569923,0.1477454006671905,0.0187108237296342,0.0467770621180534,0.0841987058520317,0.056132473051548,0.1496865898370742,0.0654878839850425,0.028066236525774,0.3555056452751159,0.0187108237296342,0.6268126368522644,0.028066236525774,0.0748432949185371,0.056132473051548,0.028066236525774,0.5239030718803406,0.495836853981018,0.0,0.028066236525774,0.0093554118648171,0.3555056452751159,0.2058190703392028,0.2338853031396865,0.2525961399078369,0.224529892206192,0.056132473051548,0.0,0.0467770621180534,0.0654878839850425,0.0187108237296342,0.0935541242361068,0.2432407140731811,0.056132473051548,1.2162035703659058,0.1403311789035797,0.0467770621180534,0.0187108237296342,0.0093554118648171,0.0748432949185371,0.0187108237296342,0.0187108237296342,2.563382863998413,0.028066236525774,0.0935541242361068,0.1216203570365905
1987-07-01,74.65576784650307,59.49972744703929,60.57695822940055,62.27759657493103,66.48646590288911,38.66331559568778,64.4219330313009,17.365584769406507,61.96404106548818,40.59882007475368,73.2613129156141,45.045238234764945,73.2613129156141,98.87196350097656,107.52894592285156,88.26481628417969,82.4146728515625,106.53484344482422,66.6845932006836,2.965549945831299,2.973047971725464,100.26171875,59.186973571777344,75.23173522949219,67.70797729492188,86.9447250366211,74.9335708618164,0.0414348281919956,0.0295963063836097,0.0769503936171531,0.0177577845752239,0.2308511883020401,0.0887889191508293,0.0177577845752239,0.2486089766025543,0.0118385227397084,0.3373979032039642,0.0118385227397084,0.0473540909588336,0.0651118755340576,0.0118385227397084,0.6451994776725769,0.57416832447052,0.0177577845752239,0.0118385227397084,0.0295963063836097,0.3729134500026703,0.3373979032039642,0.1479815244674682,0.2722860276699066,0.1775778383016586,0.0355155691504478,0.0,0.0532733500003814,0.1243044883012771,0.0059192613698542,0.1479815244674682,0.0710311383008956,0.0532733500003814,1.136498212814331,0.1953356266021728,0.0591926127672195,0.0118385227397084,0.0118385227397084,0.0828696563839912,0.0,0.0059192613698542,2.5334439277648926,0.0118385227397084,0.0828696563839912,0.1716585755348205,0.0370473265647888,0.0277854967862367,0.0740946531295776,0.0092618316411972,0.138927474617958,0.0648328214883804,0.0277854967862367,0.2593312859535217,0.0092618316411972,0.3241641223430633,0.0185236632823944,0.0370473265647888,0.0833564847707748,0.0185236632823944,0.7038992047309875,0.5371862649917603,0.0185236632823944,0.0185236632823944,0.0185236632823944,0.3241641223430633,0.3704732656478882,0.138927474617958,0.2408076375722885,0.1296656429767608,0.0370473265647888,0.0,0.046309158205986,0.092618316411972,0.0,0.1018801555037498,0.092618316411972,0.0648328214883804,1.166990876197815,0.1759748011827469,0.0277854967862367,0.0185236632823944,0.0185236632823944,0.0740946531295776,0.0,0.0092618316411972,2.787811517715454,0.0185236632823944,0.1296656429767608,0.1667129695415496
1987-08-01,61.51616048389953,24.436541412881596,56.59825525478407,45.81310480165136,79.59077036267009,30.314503976113,62.3448847535642,23.341243557723004,58.560779759491766,81.85387593659937,29.541363060825084,0.0,29.541363060825084,99.96844482421876,115.48031616210938,87.60133361816406,85.95735168457031,115.61897277832033,67.50395202636719,2.9984376430511475,3.1008474826812744,101.07166290283205,58.25899887084961,73.08024597167969,66.34029388427734,84.08712005615234,70.88988494873047,0.0420622527599334,0.0480711460113525,0.0120177865028381,0.0660978257656097,0.2283379435539245,0.0420622527599334,0.0240355730056762,0.2103112637996673,0.0300444662570953,0.4927292466163635,0.0240355730056762,0.0781156122684478,0.0660978257656097,0.0300444662570953,0.4747025668621063,0.6609782576560974,0.0,0.0240355730056762,0.0300444662570953,0.3905780613422394,0.360533595085144,0.1742579042911529,0.2643913030624389,0.1562312245368957,0.1081600785255432,0.0120177865028381,0.090133398771286,0.0600889325141906,0.0540800392627716,0.2824179828166961,0.0480711460113525,0.0480711460113525,1.2258142232894895,0.4206225275993347,0.1201778650283813,0.0120177865028381,0.0420622527599334,0.090133398771286,0.0300444662570953,0.006008893251419,2.7580819129943848,0.0420622527599334,0.090133398771286,0.2043023705482483,0.0558711253106594,0.0372474156320095,0.0093118539080023,0.074494831264019,0.0838066861033439,0.0372474156320095,0.0279355626553297,0.2234845012426376,0.0372474156320095,0.5307756662368774,0.0186237078160047,0.0838066861033439,0.074494831264019,0.0279355626553297,0.5121519565582275,0.6890771985054016,0.0,0.0279355626553297,0.0372474156320095,0.3538504540920257,0.3724741637706756,0.1862370818853378,0.2514200508594513,0.1210541054606437,0.1024303957819938,0.0186237078160047,0.1024303957819938,0.065182976424694,0.065182976424694,0.3445385992527008,0.0465592704713344,0.074494831264019,1.2757240533828735,0.4749045670032501,0.139677807688713,0.0093118539080023,0.0372474156320095,0.1024303957819938,0.0279355626553297,0.0,2.961169481277466,0.0372474156320095,0.139677807688713,0.1583015173673629
1987-09-01,75.5653054977109,64.6669565034891,65.03483968919959,57.62462590146507,105.68091595155991,42.021015140489105,80.65915658758057,62.283182769255724,71.9752705779049,59.56822039521658,71.66129501899823,132.18436762363442,71.66129501899823,121.16707611083984,143.4519805908203,97.5398178100586,102.2316436767578,143.19129943847656,73.2837905883789,3.634265899658203,3.6879303455352783,114.5476531982422,67.0370101928711,69.76235961914062,65.05329895019531,99.77839660644533,83.82707977294922,0.0634554401040077,0.0519180856645107,0.1153735220432281,0.0403807312250137,0.2480530738830566,0.028843380510807,0.0230747051537036,0.369195282459259,0.0115373525768518,0.530718207359314,0.0230747051537036,0.0807614624500274,0.1038361713290214,0.0173060279339551,0.634554386138916,0.8653014302253723,0.0115373525768518,0.0173060279339551,0.0173060279339551,0.2999711632728576,0.2826651334762573,0.3057398200035095,0.3634265959262848,0.1211422011256218,0.057686761021614,0.0057686762884259,0.1038361713290214,0.1038361713290214,0.0461494103074073,0.2942024767398834,0.1326795518398285,0.0461494103074073,1.5806171894073486,0.2942024767398834,0.0692241117358207,0.0173060279339551,0.0461494103074073,0.0807614624500274,0.0230747051537036,0.0057686762884259,3.1439285278320312,0.0403807312250137,0.0865301415324211,0.2134410142898559,0.0815512835979461,0.0362450145184993,0.1177963018417358,0.0362450145184993,0.0634287819266319,0.0271837618201971,0.0271837618201971,0.41681769490242,0.0090612536296248,0.5346139669418335,0.0090612536296248,0.0906125381588935,0.0906125381588935,0.0181225072592496,0.6071040034294128,0.7339615821838379,0.0090612536296248,0.0181225072592496,0.0181225072592496,0.2808988690376282,0.2990213930606842,0.2627763748168945,0.289960116147995,0.099673792719841,0.0724900290369987,0.0,0.1087350472807884,0.0362450145184993,0.0543675236403942,0.3262051343917846,0.1177963018417358,0.0362450145184993,1.685393214225769,0.2990213930606842,0.0271837618201971,0.0090612536296248,0.0543675236403942,0.0815512835979461,0.0181225072592496,0.0090612536296248,3.452337741851806,0.0362450145184993,0.1359188109636306,0.1540413200855255
1987-10-01,212.34254458916695,353.2999683564979,243.6799374456086,186.10348416721013,459.4493590939387,43.54039937160466,175.6987214465081,133.33719183371392,189.12056562854457,523.7024258297402,256.5083057065455,249.0251879824728,256.5083057065455,101.05858612060548,110.70101928710938,88.82691192626953,81.7320785522461,100.01969909667967,68.30048370361328,3.031135082244873,2.9484238624572754,97.9825439453125,58.11003494262695,67.61798858642578,60.24674987792969,73.13998413085938,68.69855499267578,0.0384383052587509,0.1537532210350036,0.0988413617014885,0.0439294949173927,0.2965240776538849,0.0494206808507442,0.0604030527174472,0.3129976391792297,0.005491186864674,0.3020152747631073,0.0164735596626997,0.0933501720428466,0.0878589898347854,0.0439294949173927,0.3459447622299194,0.5601010322570801,0.0164735596626997,0.005491186864674,0.0109823737293481,0.5436275005340576,0.2086650878190994,0.1427708566188812,0.2525945901870727,0.1372796595096588,0.0439294949173927,0.0219647474586963,0.0878589898347854,0.0658942386507988,0.0219647474586963,0.1702267825603485,0.0933501720428466,0.0274559333920478,1.081763744354248,0.2910328805446625,0.0384383052587509,0.0384383052587509,0.0109823737293481,0.0549118667840957,0.0219647474586963,0.0109823737293481,2.5918400287628174,0.0109823737293481,0.1043325439095497,0.2580857574939728,0.0339875929057598,0.0679751858115196,0.1104596853256225,0.0509813912212848,0.0764720886945724,0.0509813912212848,0.0424844920635223,0.2379131615161895,0.0084968982264399,0.2464100569486618,0.0169937964528799,0.1104596853256225,0.1104596853256225,0.0424844920635223,0.3228821456432342,0.4418387413024902,0.0254906956106424,0.0084968982264399,0.0084968982264399,0.5268077254295349,0.1954286694526672,0.1104596853256225,0.2379131615161895,0.1104596853256225,0.0594782903790473,0.0169937964528799,0.0849689841270446,0.0594782903790473,0.0254906956106424,0.1359503716230392,0.1019627824425697,0.0169937964528799,1.1470812559127808,0.2888945639133453,0.0424844920635223,0.0339875929057598,0.0084968982264399,0.0339875929057598,0.0084968982264399,0.0169937964528799,2.736001253128052,0.0,0.1614410728216171,0.2039255648851394
1987-11-01,204.11462347214368,289.5949953223394,253.12925728684323,160.56920868237188,513.7159599825666,87.81767833958413,160.5387174028374,135.233868277256,162.10420386691771,414.9624341090027,85.57797683355172,306.93965437912846,85.57797683355172,96.15348815917967,110.79949951171876,75.88374328613281,81.29553985595703,109.65721893310548,57.430328369140625,2.884012460708618,2.932676076889038,101.33251190185548,55.51025390625,69.44796752929688,61.31525802612305,74.55165100097656,60.127662658691406,0.0341977775096893,0.0398974083364009,0.1082929596304893,0.0626959279179573,0.1196922212839126,0.0740951821208,0.0227985177189111,0.1253918558359146,0.0341977775096893,0.2849814891815185,0.0170988887548446,0.1310914754867553,0.1424907445907592,0.0056996294297277,0.3305785059928894,0.3875748217105865,0.0170988887548446,0.0170988887548446,0.0284981485456228,0.307779997587204,0.2906810939311981,0.1709888875484466,0.2678825855255127,0.1823881417512893,0.1367911100387573,0.0113992588594555,0.0683955550193786,0.0341977775096893,0.0569962970912456,0.1709888875484466,0.1139925941824913,0.0626959279179573,1.1684240102767944,0.1652892529964447,0.0056996294297277,0.051296666264534,0.0341977775096893,0.0341977775096893,0.0113992588594555,0.0227985177189111,2.5192363262176514,0.0113992588594555,0.0740951821208,0.205186665058136,0.0425025485455989,0.0340020395815372,0.1190071403980255,0.0765045881271362,0.0425025485455989,0.0595035701990127,0.0170010197907686,0.1105066314339637,0.0255015306174755,0.3230193853378296,0.0085005098953843,0.136008158326149,0.1445086747407913,0.0085005098953843,0.3740224540233612,0.3910234570503235,0.0085005098953843,0.0170010197907686,0.0255015306174755,0.204012244939804,0.297517865896225,0.1445086747407913,0.2635158002376556,0.1615096926689148,0.102006122469902,0.0085005098953843,0.0850050970911979,0.0425025485455989,0.0340020395815372,0.0935056135058403,0.102006122469902,0.0595035701990127,1.207072377204895,0.1700101941823959,0.0085005098953843,0.0680040791630745,0.051003061234951,0.0340020395815372,0.0085005098953843,0.0255015306174755,2.7796666622161865,0.0170010197907686,0.1105066314339637,0.136008158326149
1987-12-01,153.9771963943396,216.72407516527304,160.97477374082231,123.3387340431679,284.464050078833,41.42021600883358,124.22800821275835,100.46075486302216,123.22234365967476,254.43833378112004,84.76405367845497,304.02038354380045,84.76405367845497,109.85638427734376,124.4972915649414,88.26872253417969,95.86166381835938,130.90516662597656,66.67604064941406,3.2950148582458496,3.458138227462769,123.18126678466795,69.11869049072266,78.90259552001953,67.68623352050781,96.84483337402344,80.6671142578125,0.0284543596208095,0.0398361012339592,0.147962674498558,0.0455269739031791,0.2503983676433563,0.0569087192416191,0.0398361012339592,0.2048713862895965,0.0,0.3983610272407532,0.0569087192416191,0.1138174384832382,0.1251991838216781,0.0455269739031791,0.4780332446098327,0.5520145893096924,0.0227634869515895,0.0170726161450147,0.062599591910839,0.1593444049358368,0.3699066638946533,0.1707261502742767,0.2276348769664764,0.153653547167778,0.0967448204755783,0.0284543596208095,0.068290464580059,0.1024356931447982,0.0056908717378973,0.147962674498558,0.2219440042972564,0.0569087192416191,1.6446619033813477,0.153653547167778,0.0512178465723991,0.0512178465723991,0.0056908717378973,0.0569087192416191,0.0284543596208095,0.0056908717378973,2.9535624980926514,0.0227634869515895,0.073981337249279,0.1308900564908981,0.0173340272158384,0.0173340272158384,0.1733402609825134,0.0086670136079192,0.0606690943241119,0.0520020797848701,0.0346680544316768,0.2080083191394806,0.0,0.4420176744461059,0.0693361088633537,0.1386722177267074,0.112671174108982,0.0606690943241119,0.5546888709068298,0.5633558630943298,0.0173340272158384,0.026001039892435,0.0780031234025955,0.1040041595697403,0.4073496162891388,0.2166753411293029,0.2513433992862701,0.1213381886482238,0.0866701304912567,0.0346680544316768,0.0953371450304985,0.112671174108982,0.0086670136079192,0.1213381886482238,0.2513433992862701,0.0346680544316768,1.8980759382247925,0.1733402609825134,0.0433350652456283,0.0606690943241119,0.0,0.0346680544316768,0.0086670136079192,0.0086670136079192,3.2934651374816895,0.026001039892435,0.112671174108982,0.0953371450304985
1988-01-01,197.51809724775347,268.1961693381205,250.9353072340054,214.0201752977608,324.5699264725313,156.0677381565212,93.61604610328497,168.2343582780914,214.55870803079767,313.4215813685773,133.07646411671215,368.2035382599504,133.07646411671215,83.20153045654297,87.14092254638672,72.89557647705078,72.00155639648438,90.4193344116211,53.729000091552734,2.4955334663391113,2.597402572631836,95.98749542236328,53.77018737792969,68.19963073730469,57.9293098449707,71.34639739990234,59.0872688293457,0.0461068525910377,0.0288167838007211,0.0749236345291137,0.0288167838007211,0.2305342704057693,0.0230534262955188,0.0115267131477594,0.1498472690582275,0.0403434969484806,0.3227479755878448,0.0230534262955188,0.1498472690582275,0.1210304871201515,0.0,0.3630914688110351,0.4034349620342254,0.0,0.0,0.0115267131477594,0.1267938464879989,0.420725017786026,0.1267938464879989,0.1786640584468841,0.1383205652236938,0.0461068525910377,0.0,0.0461068525910377,0.0345801413059234,0.0172900706529617,0.1210304871201515,0.1729006916284561,0.0749236345291137,0.8990836143493652,0.1210304871201515,0.0518702082335948,0.0230534262955188,0.0172900706529617,0.0922137051820755,0.0,0.0,2.057518243789673,0.0230534262955188,0.0979770645499229,0.1095037758350372,0.0261483490467071,0.0,0.0871611610054969,0.0348644629120826,0.0958772748708725,0.0261483490467071,0.0174322314560413,0.1656062006950378,0.0348644629120826,0.3137801885604858,0.0087161157280206,0.1481739729642868,0.1220256239175796,0.0,0.4009413421154022,0.4270896911621094,0.0,0.0,0.0087161157280206,0.1133095100522041,0.4183735847473144,0.1394578516483307,0.1743223220109939,0.1481739729642868,0.0261483490467071,0.0,0.0522966980934143,0.0435805805027484,0.0174322314560413,0.1220256239175796,0.1743223220109939,0.0958772748708725,1.011069416999817,0.1481739729642868,0.0435805805027484,0.0348644629120826,0.0174322314560413,0.0958772748708725,0.0,0.0,2.344635248184204,0.0261483490467071,0.1481739729642868,0.1045933961868286
1988-02-01,104.34334299855657,142.51895876059447,99.76873599661943,91.2467681748639,146.2269783746247,61.28587061041236,63.720563418664625,66.0635518617981,66.29866315633313,57.91848412718248,125.41795593349752,42.841177993212334,125.41795593349752,86.20614624023438,90.1892547607422,73.8230972290039,72.5431900024414,89.6900405883789,54.858978271484375,2.585653305053711,2.6169416904449463,94.23876953125,53.542083740234375,69.77191162109375,62.26082229614258,73.7496566772461,61.053218841552734,0.0291834473609924,0.0233467575162649,0.1284071654081344,0.0175100676715374,0.2334675788879394,0.0583668947219848,0.0233467575162649,0.1108971014618873,0.1225704774260521,0.3035078644752502,0.0233467575162649,0.0875503420829773,0.0700402706861496,0.0233467575162649,0.2743244171142578,0.3560380637645721,0.0058366893790662,0.0233467575162649,0.0,0.1167337894439697,0.4377517104148865,0.0758769661188125,0.0933870300650596,0.0817136541008949,0.0583668947219848,0.0116733787581324,0.0758769661188125,0.0466935150325298,0.0291834473609924,0.0700402706861496,0.1751006841659546,0.0233467575162649,0.9688904285430908,0.0758769661188125,0.0350201353430748,0.0233467575162649,0.0233467575162649,0.0700402706861496,0.0116733787581324,0.0,2.153738498687744,0.0058366893790662,0.0583668947219848,0.1867740601301193,0.0364730544388294,0.0091182636097073,0.1276556998491287,0.0182365272194147,0.0455913208425045,0.0455913208425045,0.0273547917604446,0.1276556998491287,0.1367739588022232,0.3373757600784302,0.0182365272194147,0.0729461088776588,0.091182641685009,0.0364730544388294,0.2826661765575409,0.3191392421722412,0.0091182636097073,0.0364730544388294,0.0,0.1003009006381034,0.483267992734909,0.0729461088776588,0.1003009006381034,0.0638278499245643,0.0820643752813339,0.0091182636097073,0.0547095835208892,0.0547095835208892,0.0364730544388294,0.0638278499245643,0.2006018012762069,0.0182365272194147,1.1124281883239746,0.091182641685009,0.0364730544388294,0.0,0.0273547917604446,0.091182641685009,0.0182365272194147,0.0,2.4619312286376953,0.0091182636097073,0.091182641685009,0.1367739588022232
1988-03-01,85.18104870413448,46.637684378532484,73.79405494275362,71.24360421106786,87.94254562399162,47.27654118683947,78.53115814111,49.002012388752775,118.02336950240844,154.65774861198366,99.22941664062118,76.2648889056574,99.22941664062118,110.20651245117188,105.9420166015625,109.30101776123048,94.23165893554688,107.80209350585938,80.04668426513672,3.305516481399536,3.39933705329895,109.63660430908205,63.07050323486328,82.23583984375,72.84048461914062,92.19964599609376,75.5234146118164,0.0216755177825689,0.0270943976938724,0.1950796544551849,0.0379321537911891,0.2113362997770309,0.0867020711302757,0.0162566378712654,0.2872005999088287,0.0433510355651378,0.3630649149417877,0.0108377588912844,0.2221740484237671,0.2059174180030822,0.0379321537911891,0.341389387845993,0.5418879389762878,0.0162566378712654,0.0216755177825689,0.0,0.1517286151647567,0.6177522540092468,0.1300531029701233,0.2221740484237671,0.0650265514850616,0.1192153468728065,0.0162566378712654,0.0650265514850616,0.0650265514850616,0.0379321537911891,0.1083775907754898,0.1354719847440719,0.0216755177825689,1.0946136713027954,0.1463097482919693,0.0596076734364032,0.0162566378712654,0.0325132757425308,0.0487699136137962,0.0596076734364032,0.0216755177825689,2.8069794178009033,0.0487699136137962,0.0596076734364032,0.0867020711302757,0.0169966854155063,0.0084983427077531,0.1869635432958603,0.042491715401411,0.0934817716479301,0.0849834308028221,0.0169966854155063,0.3144386708736419,0.0339933708310127,0.3739270865917206,0.0084983427077531,0.2294552624225616,0.2294552624225616,0.050990056246519,0.3314353823661804,0.5183989405632019,0.0084983427077531,0.0254950281232595,0.0,0.1614685207605362,0.6543723940849304,0.1189768016338348,0.2209569066762924,0.050990056246519,0.1444718241691589,0.0084983427077531,0.0679867416620254,0.0679867416620254,0.0339933708310127,0.1019801124930381,0.1529701650142669,0.0169966854155063,1.181269645690918,0.1784652024507522,0.042491715401411,0.0084983427077531,0.042491715401411,0.0594884008169174,0.0594884008169174,0.0254950281232595,3.127390146255493,0.0594884008169174,0.0934817716479301,0.0679867416620254
1988-04-01,84.86827929392389,77.70900561291938,77.51570891482949,70.93531188599343,71.47917714177277,29.558531549178852,68.7055340785921,44.80711169274913,86.60229100569386,104.75408054718129,100.81634832439308,116.22683875105614,100.81634832439308,119.45051574707033,113.93638610839844,128.48338317871094,98.63134765625,110.72161102294922,90.15068817138672,3.5827796459198,3.5580525398254395,117.09978485107422,68.88197326660156,78.452880859375,68.62325286865234,92.9807357788086,85.68962860107422,0.0346720591187477,0.0173360295593738,0.0693441182374954,0.0346720591187477,0.1906963288784027,0.0520080886781215,0.0173360295593738,0.3120485544204712,0.0404507368803024,0.2484830915927887,0.098237507045269,0.1733603030443191,0.098237507045269,0.0404507368803024,0.6067610383033752,0.5316382646560669,0.0173360295593738,0.0115573536604642,0.0115573536604642,0.196475014090538,0.7396706342697144,0.1618029475212097,0.2600404620170593,0.0520080886781215,0.0635654404759407,0.0231147073209285,0.0404507368803024,0.0809014737606048,0.0635654404759407,0.1155735328793525,0.0520080886781215,0.0288933832198381,1.1037272214889526,0.2947125136852264,0.0346720591187477,0.3004911839962005,0.1618029475212097,0.0866801515221595,0.0346720591187477,0.0057786768302321,3.085813283920288,0.0231147073209285,0.098237507045269,0.1502455919981002,0.0445871241390705,0.0089174248278141,0.0713393986225128,0.0356696993112564,0.0535045489668846,0.0267522744834423,0.0267522744834423,0.3388621509075165,0.0445871241390705,0.1961833387613296,0.0980916693806648,0.178348496556282,0.115926519036293,0.0535045489668846,0.615302324295044,0.4637060761451721,0.0267522744834423,0.0178348496556282,0.0089174248278141,0.178348496556282,0.7936508059501648,0.1515962183475494,0.2407704591751098,0.0356696993112564,0.0802568197250366,0.0089174248278141,0.0445871241390705,0.0802568197250366,0.0802568197250366,0.089174248278141,0.0267522744834423,0.0089174248278141,1.1503478288650513,0.2675227522850036,0.0178348496556282,0.3388621509075165,0.178348496556282,0.089174248278141,0.0445871241390705,0.0089174248278141,3.2994470596313477,0.0089174248278141,0.1515962183475494,0.1605136394500732
1988-05-01,93.41527943737212,61.19577408357696,78.32861284845526,79.31848809202867,62.94221928102817,32.53534191334324,110.59110566752115,48.710707578391784,58.660874921208794,85.41019258561322,73.97964177689244,0.0,73.97964177689244,104.87347412109376,106.54883575439452,97.1541748046875,88.93567657470703,105.08457946777344,72.92747497558594,3.1455581188201904,3.208288192749023,107.54541015625,60.983985900878906,73.7663803100586,62.88068008422851,72.189208984375,64.39776611328125,0.0331693291664123,0.0497539937496185,0.0608104355633258,0.0386975519359111,0.281939297914505,0.0773951038718223,0.0055282213725149,0.2377135306596756,0.0608104355633258,0.2874675095081329,0.0829233229160308,0.0608104355633258,0.1050362065434455,0.1105644330382347,0.3040521740913391,0.4698988199234009,0.0276411082595586,0.0497539937496185,0.0110564427450299,0.4035601615905761,0.4477859437465668,0.0773951038718223,0.2100724130868911,0.1216208711266517,0.0773951038718223,0.0055282213725149,0.0331693291664123,0.0773951038718223,0.0884515419602394,0.099507987499237,0.1437337547540664,0.0497539937496185,1.177511215209961,0.0829233229160308,0.0221128854900598,0.0331693291664123,0.0497539937496185,0.0386975519359111,0.0221128854900598,0.0165846645832061,2.6535463333129883,0.0276411082595586,0.0773951038718223,0.2100724130868911,0.0334196686744689,0.0501295030117034,0.0668393373489379,0.0250647515058517,0.1086139157414436,0.0919040888547897,0.0,0.242292582988739,0.0668393373489379,0.2924220860004425,0.0668393373489379,0.0584844164550304,0.1253237575292587,0.1336786746978759,0.309131920337677,0.409390926361084,0.0334196686744689,0.0501295030117034,0.0083549171686172,0.4010360240936279,0.4678753316402435,0.0668393373489379,0.1921630948781967,0.1253237575292587,0.0584844164550304,0.0083549171686172,0.0417745858430862,0.0835491716861724,0.0835491716861724,0.1086139157414436,0.1503885090351104,0.0417745858430862,1.236527681350708,0.1086139157414436,0.0250647515058517,0.0334196686744689,0.0501295030117034,0.0417745858430862,0.0250647515058517,0.0167098343372344,2.9659955501556396,0.0417745858430862,0.1169688329100608,0.1670983433723449
