event,series,method,window,CAR,t,sig
hormuz,HKD,market_model,"(0,1)",0.003000884209869612,5.226203617578715,***
hormuz,HKD,market_model,"(0,5)",0.0008911970815262159,0.8960870810766159,
hormuz,HKD,market_model,"(0,10)",0.00014801722867130245,0.10991779604101592,
hormuz,HKD,market_model,"(0,20)",0.00027759723173772903,0.1491961338296258,
hormuz,HUF,const_mean,"(-1,1)",-0.04659526140857648,-5.3827166620720925,***
hormuz,HUF,const_mean,"(0,1)",-0.044991082522817485,-6.3654899906390545,***
hormuz,HUF,const_mean,"(0,5)",-0.04692596946497405,-3.8331694933152436,***
hormuz,HUF,const_mean,"(0,10)",-0.06677019946341842,-4.028160121486429,***
hormuz,HUF,const_mean,"(0,20)",-0.07012048081297675,-3.061650640588365,***
hormuz,HUF,market_model,"(-1,1)",-0.02032420867076618,-3.8392773433985674,***
hormuz,HUF,market_model,"(0,1)",-0.01905671564435299,-4.40889264466235,***
hormuz,HUF,market_model,"(0,5)",-0.024427229348646808,-3.2628345546946,***
hormuz,HUF,market_model,"(0,10)",-0.03139767017574505,-3.0974018155396394,***
hormuz,HUF,market_model,"(0,20)",-0.011954688009481665,-0.8535423362661583,
hormuz,IDR,const_mean,"(-1,1)",-0.005440405705969857,-1.3978781729151144,
hormuz,IDR,const_mean,"(0,1)",-0.005013820907311605,-1.5778019292310788,
hormuz,IDR,const_mean,"(0,5)",-0.009363865724155113,-1.7012894770574407,*
hormuz,IDR,const_mean,"(0,10)",-0.011460742532786977,-1.5378538958057393,
hormuz,IDR,const_mean,"(0,20)",-0.0097600032301865,-0.9478486102065767,
hormuz,IDR,market_model,"(-1,1)",-0.0009965453764174772,-0.268215798250217,
hormuz,IDR,market_model,"(0,1)",-0.0006269124231534791,-0.20665208044330416,
hormuz,IDR,market_model,"(0,5)",-0.0055581081222163655,-1.0577895427263377,
hormuz,IDR,market_model,"(0,10)",-0.0054773287264880495,-0.7698752662174502,
hormuz,IDR,market_model,"(0,20)",7.898806399943325e-05,0.008035256145098701,
hormuz,ILS,const_mean,"(-1,1)",0.00797938765239631,0.8949467508779404,
hormuz,ILS,const_mean,"(0,1)",0.013744739401995106,1.8880338263906473,*
hormuz,ILS,const_mean,"(0,5)",0.012368706919540123,0.9809275504881483,
hormuz,ILS,const_mean,"(0,10)",-0.0023426778600367584,-0.1372159160387603,
hormuz,ILS,const_mean,"(0,20)",-0.02487493412109292,-1.0544853501934899,
hormuz,ILS,market_model,"(-1,1)",0.02459302458390269,3.1556646554086307,***
hormuz,ILS,market_model,"(0,1)",0.030145458462148243,4.73746947134353,***
hormuz,ILS,market_model,"(0,5)",0.026596758739138946,2.4131961159274185,**
hormuz,ILS,market_model,"(0,10)",0.020026671583226685,1.3419982897222469,
hormuz,ILS,market_model,"(0,20)",0.011908721757291152,0.5775572367835814,
hormuz,INR,const_mean,"(-1,1)",-0.01088319554934724,-2.205221297913573,**
hormuz,INR,const_mean,"(0,1)",-0.010193497117472392,-2.5296741307611157,**
hormuz,INR,const_mean,"(0,5)",-0.010445355910579277,-1.496593967309029,
hormuz,INR,const_mean,"(0,10)",-0.010511808169936708,-1.1123397499358314,
hormuz,INR,const_mean,"(0,20)",-0.030956048638503875,-2.370785410157713,**
hormuz,INR,market_model,"(-1,1)",-0.00875522095725994,-1.785354228409157,*
hormuz,INR,market_model,"(0,1)",-0.008092794327598478,-2.0211633676338208,**
hormuz,INR,market_model,"(0,5)",-0.008622941415075885,-1.243362380705356,
hormuz,INR,market_model,"(0,10)",-0.007646607283879388,-0.8143111032050534,
hormuz,INR,market_model,"(0,20)",-0.026244576644984953,-2.0227762090095642,**
hormuz,JPY,const_mean,"(-1,1)",-0.009315208960050666,-0.9974816764284925,
hormuz,JPY,const_mean,"(0,1)",-0.01007841230021921,-1.3217523024032762,
hormuz,JPY,const_mean,"(0,5)",-0.00837555506499143,-0.6341776399004372,
hormuz,JPY,const_mean,"(0,10)",-0.015642229283185906,-0.8747324890728722,
hormuz,JPY,const_mean,"(0,20)",-0.01663545095383495,-0.6732833632439464,
hormuz,JPY,market_model,"(-1,1)",0.00949180085760842,1.1942370827693813,
hormuz,JPY,market_model,"(0,1)",0.008487569709175833,1.3078890938124956,
hormuz,JPY,market_model,"(0,5)",0.007730918873288788,0.6877934769440344,
hormuz,JPY,market_model,"(0,10)",0.009680376256380126,0.636060545174755,
hormuz,JPY,market_model,"(0,20)",0.0250044729283488,1.1890787530220388,
hormuz,KRW,const_mean,"(-1,1)",-0.032541434431698685,-3.7788375961618437,***
hormuz,KRW,const_mean,"(0,1)",-0.02751096068159559,-3.9126672976328414,***
hormuz,KRW,const_mean,"(0,5)",-0.013306659939962275,-1.0926362259433724,
hormuz,KRW,const_mean,"(0,10)",-0.03069394400114745,-1.8613948842567156,*
hormuz,KRW,const_mean,"(0,20)",-0.046273420446071134,-2.030972849482179,**
hormuz,KRW,market_model,"(-1,1)",-0.014819720339481996,-2.039277243213205,**
hormuz,KRW,market_model,"(0,1)",-0.01001636541091098,-1.688076227781794,*
hormuz,KRW,market_model,"(0,5)",0.0018703580408508808,0.18198936845072403,
hormuz,KRW,market_model,"(0,10)",-0.006832629534197854,-0.49100783623914684,
hormuz,KRW,market_model,"(0,20)",-0.007036410787638517,-0.36596405443150154,
hormuz,KWD,const_mean,"(-1,1)",-0.0016660270740696112,-0.9291608701773083,
hormuz,KWD,const_mean,"(0,1)",-0.0016557924962899407,-1.1309942500433292,
hormuz,KWD,const_mean,"(0,5)",-0.0028398680266914222,-1.1199329377532459,
hormuz,KWD,const_mean,"(0,10)",-0.005010549331123174,-1.459346713567849,
hormuz,KWD,const_mean,"(0,20)",-0.004950015395228177,-1.0434373708319384,
hormuz,KWD,market_model,"(-1,1)",0.0004335904125998569,0.25394085467510696,
hormuz,KWD,market_model,"(0,1)",0.0004169166085627845,0.29905270296767617,
hormuz,KWD,market_model,"(0,5)",-0.0010417387835383778,-0.4314164904262117,
hormuz,KWD,market_model,"(0,10)",-0.0021835297296879993,-0.6678459558677182,
hormuz,KWD,market_model,"(0,20)",-0.0003013278487088433,-0.06670266061581864,
hormuz,MXN,const_mean,"(-1,1)",-0.030496854285748026,-4.240052111315261,***
hormuz,MXN,const_mean,"(0,1)",-0.02866980043628272,-4.881872682466568,***
hormuz,MXN,const_mean,"(0,5)",-0.02615364489934236,-2.5711852883135964,**
hormuz,MXN,const_mean,"(0,10)",-0.033819569911142405,-2.455548489926127,**
hormuz,MXN,const_mean,"(0,20)",-0.0647846295822117,-3.4043884581486297,***
hormuz,MXN,market_model,"(-1,1)",-0.010915415325061932,-2.154351434502981,**
hormuz,MXN,market_model,"(0,1)",-0.009339314251243005,-2.2575475351266334,**
hormuz,MXN,market_model,"(0,5)",-0.009383943636243213,-1.3096241587684565,
hormuz,MXN,market_model,"(0,10)",-0.00745423807444839,-0.7683229912635178,
hormuz,MXN,market_model,"(0,20)",-0.021430069993425036,-1.598640660180739,
hormuz,MYR,const_mean,"(-1,1)",-0.017661169129476226,-4.135074800658699,***
hormuz,MYR,const_mean,"(0,1)",-0.015338238222934451,-4.398301825479711,***
hormuz,MYR,const_mean,"(0,5)",-0.022241194080663353,-3.682197023097874,***
hormuz,MYR,const_mean,"(0,10)",-0.017261585686358133,-2.110614384946169,**
hormuz,MYR,const_mean,"(0,20)",-0.04827503941563639,-4.272061907943333,***
hormuz,MYR,market_model,"(-1,1)",-0.01228507850485925,-3.044976575942621,***
hormuz,MYR,market_model,"(0,1)",-0.010031046766917025,-3.045074375853635,***
hormuz,MYR,market_model,"(0,5)",-0.017637066982589458,-3.091130828551825,***
hormuz,MYR,market_model,"(0,10)",-0.010022975000660099,-1.2973792628202832,
hormuz,MYR,market_model,"(0,20)",-0.036372030560790344,-3.4074112058760857,***
hormuz,NOK,const_mean,"(-1,1)",-0.013580669190519352,-1.4838378557850542,
hormuz,NOK,const_mean,"(0,1)",-0.01760898303281457,-2.3563792011421456,**
hormuz,NOK,const_mean,"(0,5)",-0.011085493606067203,-0.8564565087288757,
hormuz,NOK,const_mean,"(0,10)",-0.022076795058608028,-1.2596955264448069,
hormuz,NOK,const_mean,"(0,20)",-0.03415865766216724,-1.410642785319321,
hormuz,NOK,market_model,"(-1,1)",0.01631205222398075,3.3990453463981978,***
hormuz,NOK,market_model,"(0,1)",0.011900637761467887,3.037135869192992,***
hormuz,NOK,market_model,"(0,5)",0.01451487259115985,2.1386838282852194,**
hormuz,NOK,market_model,"(0,10)",0.01817211214261892,1.9775070858289079,**
hormuz,NOK,market_model,"(0,20)",0.03202574147407145,2.522310389811527,**
hormuz,NZD,const_mean,"(-1,1)",-0.015983058383870596,-1.8846579804663324,*
hormuz,NZD,const_mean,"(0,1)",-0.018438185468396866,-2.66278726153201,***
hormuz,NZD,const_mean,"(0,5)",-0.011861680152962496,-0.9890172657047245,
hormuz,NZD,const_mean,"(0,10)",-0.025324324583572158,-1.559462076791717,
hormuz,NZD,const_mean,"(0,20)",-0.05158225445557928,-2.2989205446934844,**
hormuz,NZD,market_model,"(-1,1)",0.010312690421268589,2.0657546480879194,**
hormuz,NZD,market_model,"(0,1)",0.007520560976313213,1.8450265677142643,*
hormuz,NZD,market_model,"(0,5)",0.01065820987335402,1.5096491534386074,
hormuz,NZD,market_model,"(0,10)",0.010081456602058999,1.0546159312064507,
hormuz,NZD,market_model,"(0,20)",0.00663821702218322,0.5025846086665715,
hormuz,PEN,const_mean,"(-1,1)",-0.0204262132149638,-5.415274827456723,***
hormuz,PEN,const_mean,"(0,1)",-0.020201546443137527,-6.559381446173544,***
hormuz,PEN,const_mean,"(0,5)",-0.041648472121853415,-7.8075849334326515,***
hormuz,PEN,const_mean,"(0,10)",-0.02386723456832949,-3.3044488018972653,***
hormuz,PEN,const_mean,"(0,20)",-0.05141026337432751,-5.151496985279301,***
hormuz,PEN,market_model,"(-1,1)",-0.015438058763318096,-4.360180308425881,***
hormuz,PEN,market_model,"(0,1)",-0.015277319428464487,-5.284507861136919,***
hormuz,PEN,market_model,"(0,5)",-0.03737657667146076,-7.464423705292901,***
hormuz,PEN,market_model,"(0,10)",-0.017150958627916504,-2.5296733389850816,**
hormuz,PEN,market_model,"(0,20)",-0.04036617004461199,-4.309037611699443,***
hormuz,PLN,const_mean,"(-1,1)",-0.03254570191565105,-4.407735015232371,***
hormuz,PLN,const_mean,"(0,1)",-0.0334308527446279,-5.545170693925741,***
hormuz,PLN,const_mean,"(0,5)",-0.0227932876836894,-2.1827993175835676,**
hormuz,PLN,const_mean,"(0,10)",-0.039527787211761756,-2.79568748914882,***
hormuz,PLN,const_mean,"(0,20)",-0.05121149740367137,-2.6214422205263763,***
hormuz,PLN,market_model,"(-1,1)",-0.008290755053213125,-2.1747525890124595,**
hormuz,PLN,market_model,"(0,1)",-0.0094867536319649,-3.047747782889227,***
hormuz,PLN,market_model,"(0,5)",-0.002021156797289203,-0.3748873455674389,
hormuz,PLN,market_model,"(0,10)",-0.0068698337286971145,-0.9410794347108128,
hormuz,PLN,market_model,"(0,20)",0.0024905079076673214,0.2469190954048838,
hormuz,SAR,const_mean,"(-1,1)",-0.0007063482607294086,-4.1754945512657615,***
hormuz,SAR,const_mean,"(0,1)",-0.0005685950115220724,-4.116590958667687,***
hormuz,SAR,const_mean,"(0,5)",-0.0009326966786628152,-3.898652022430861,***
hormuz,SAR,const_mean,"(0,10)",-0.0004753465891602365,-1.467451335905283,
hormuz,SAR,const_mean,"(0,20)",-0.0005730731981729219,-1.2804131293894174,
hormuz,SAR,market_model,"(-1,1)",-0.0006661521420315662,-3.9454577626687133,***
hormuz,SAR,market_model,"(0,1)",-0.0005289140402338605,-3.8366721976136207,***
hormuz,SAR,market_model,"(0,5)",-0.0008982724004546486,-3.761984727057444,***
hormuz,SAR,market_model,"(0,10)",-0.000421224723543338,-1.3028730731222857,
hormuz,SAR,market_model,"(0,20)",-0.0004840764177615151,-1.0836496020847526,
hormuz,SEK,const_mean,"(-1,1)",-0.024427346917501015,-2.8423531920152905,***
hormuz,SEK,const_mean,"(0,1)",-0.02688039572325454,-3.8307431153275755,***
hormuz,SEK,const_mean,"(0,5)",-0.014580155622994426,-1.1996343809033743,
hormuz,SEK,const_mean,"(0,10)",-0.03950412585395308,-2.400537436596169,**
hormuz,SEK,const_mean,"(0,20)",-0.06638161235027551,-2.91944648676051,***
hormuz,SEK,market_model,"(-1,1)",0.004179132639864431,0.9786282450890719,
hormuz,SEK,market_model,"(0,1)",0.0013594674960161653,0.38989354826195904,
hormuz,SEK,market_model,"(0,5)",0.009918662739083829,1.6423651327231226,
hormuz,SEK,market_model,"(0,10)",-0.0009870726525106725,-0.1207104851353856,
hormuz,SEK,market_model,"(0,20)",-0.0030450350392200896,-0.2695099883838968,
hormuz,SGD,const_mean,"(-1,1)",-0.01108552951845081,-2.8720370762737706,***
hormuz,SGD,const_mean,"(0,1)",-0.01011440385155324,-3.2093680085689695,***
hormuz,SGD,const_mean,"(0,5)",-0.008404730524516124,-1.5397222831709365,
hormuz,SGD,const_mean,"(0,10)",-0.011655012139567374,-1.5769234603345679,
hormuz,SGD,const_mean,"(0,20)",-0.023532911511785673,-2.304412599715091,**
hormuz,SGD,market_model,"(-1,1)",0.001579568991548516,0.7902253546744398,
hormuz,SGD,market_model,"(0,1)",0.002388380661435939,1.4633948965337953,
hormuz,SGD,market_model,"(0,5)",0.002441761344995037,0.8637748940024378,
hormuz,SGD,market_model,"(0,10)",0.005397847235627963,1.4102536575281144,
hormuz,SGD,market_model,"(0,20)",0.004508427490523265,0.8524883050616143,
hormuz,THB,const_mean,"(-1,1)",-0.01724823702457747,-2.227083372290144,**
hormuz,THB,const_mean,"(0,1)",-0.018368720204419483,-2.9048003772600097,***
hormuz,THB,const_mean,"(0,5)",-0.02189080089943774,-1.998657681291469,**
hormuz,THB,const_mean,"(0,10)",-0.0435290175765066,-2.935181179959526,***
hormuz,THB,const_mean,"(0,20)",-0.062003611790096926,-3.025935958317622,***
hormuz,THB,market_model,"(-1,1)",0.0012777190764260986,0.21104625260203555,
hormuz,THB,market_model,"(0,1)",-8.018996953249209e-05,-0.016222132495514664,
hormuz,THB,market_model,"(0,5)",-0.006025023616631077,-0.7036975224163041,
hormuz,THB,market_model,"(0,10)",-0.018584835426479818,-1.6031171886559408,
hormuz,THB,market_model,"(0,20)",-0.020985958831457395,-1.310153142193761,
hormuz,TRY,const_mean,"(-1,1)",0.0004366974948696354,0.1928718247128995,
hormuz,TRY,const_mean,"(0,1)",0.0004157227698724199,0.22487311217341596,
hormuz,TRY,const_mean,"(0,5)",0.00045316783972878193,0.14152467696027232,
hormuz,TRY,const_mean,"(0,10)",0.00010693373736045918,0.024664204875425047,
hormuz,TRY,const_mean,"(0,20)",-0.0009018420695007705,-0.1505461173172977,
hormuz,TRY,market_model,"(-1,1)",0.0016077835452442393,0.7166389613630515,
hormuz,TRY,market_model,"(0,1)",0.001571800357618087,0.8580564274971562,
hormuz,TRY,market_model,"(0,5)",0.00145609531904191,0.4589312635997019,
hormuz,TRY,market_model,"(0,10)",0.0016837367695298562,0.39193253544407797,
hormuz,TRY,market_model,"(0,20)",0.0016910174264993974,0.28488651938821336,
hormuz,TWD,const_mean,"(-1,1)",-0.01463582542944308,-3.0252853456524105,***
hormuz,TWD,const_mean,"(0,1)",-0.011034263887819354,-2.7934320940473603,***
hormuz,TWD,const_mean,"(0,5)",-0.012296676576869761,-1.7973053853966314,*
hormuz,TWD,const_mean,"(0,10)",-0.015574596705739893,-1.6812419481422527,*
hormuz,TWD,const_mean,"(0,20)",-0.016193607787716356,-1.2651549507692013,
hormuz,TWD,market_model,"(-1,1)",-0.002891141982633732,-0.7718889365288645,
hormuz,TWD,market_model,"(0,1)",0.0005599014629510679,0.18308072679590298,
hormuz,TWD,market_model,"(0,5)",-0.002238435544222106,-0.42258588959688376,
hormuz,TWD,market_model,"(0,10)",0.00023897435069517763,0.03331969145360648,
hormuz,TWD,market_model,"(0,20)",0.00980987333379011,0.9899192640317955,
hormuz,ZAR,const_mean,"(-1,1)",-0.03887532941910505,-4.011331458242145,***
hormuz,ZAR,const_mean,"(0,1)",-0.03829615015255017,-4.839664031756887,***
hormuz,ZAR,const_mean,"(0,5)",-0.026984091021833707,-1.9688256673571252,**
hormuz,ZAR,const_mean,"(0,10)",-0.054625271052310034,-2.9435563695151794,***
hormuz,ZAR,const_mean,"(0,20)",-0.09331150710158474,-3.6391558177737693,***
hormuz,ZAR,market_model,"(-1,1)",-0.011017838210860468,-1.7170205961430864,*
hormuz,ZAR,market_model,"(0,1)",-0.010795676360405057,-2.0605093992632946,**
hormuz,ZAR,market_model,"(0,5)",-0.003126712284775658,-0.3445498268829319,
hormuz,ZAR,market_model,"(0,10)",-0.01711668951661373,-1.3930386677032691,
hormuz,ZAR,market_model,"(0,20)",-0.03163323795054055,-1.8632612070605856,*
hormuz,r_DTWEXBGS,const_mean,"(-1,1)",0.013456508391956494,3.5080217358390136,***
hormuz,r_DTWEXBGS,const_mean,"(0,1)",0.01396332020827493,4.458247923681919,***
hormuz,r_DTWEXBGS,const_mean,"(0,5)",0.015393533787725289,2.837613361777501,***
hormuz,r_DTWEXBGS,const_mean,"(0,10)",0.02119086663364651,2.884980566425307,***
hormuz,r_DTWEXBGS,const_mean,"(0,20)",0.03291570245972128,3.2432766614782094,***
hormuz,r_DTWEXAFEGS,const_mean,"(-1,1)",0.010429360928580138,1.9571383581243134,*
hormuz,r_DTWEXAFEGS,const_mean,"(0,1)",0.012634551825205226,2.903817392651035,***
hormuz,r_DTWEXAFEGS,const_mean,"(0,5)",0.010977068477470276,1.4565828998668657,
hormuz,r_DTWEXAFEGS,const_mean,"(0,10)",0.01989020519999974,1.9492492682160243,*
hormuz,r_DTWEXAFEGS,const_mean,"(0,20)",0.029456573878659114,2.089281908828602,**
hormuz,r_DTWEXEMEGS,const_mean,"(-1,1)",0.016393187527020348,5.338384983272241,***
hormuz,r_DTWEXEMEGS,const_mean,"(0,1)",0.0152538051347287,6.08373525697652,***
hormuz,r_DTWEXEMEGS,const_mean,"(0,5)",0.019678812999539302,4.531378964125458,***
hormuz,r_DTWEXEMEGS,const_mean,"(0,10)",0.022452792966741752,3.818397524901691,***
hormuz,r_DTWEXEMEGS,const_mean,"(0,20)",0.036270477013440446,4.464272853108139,***
hormuz,r_SP500,const_mean,"(-1,1)",-0.014853382759343135,-1.1860442238962372,
hormuz,r_SP500,const_mean,"(0,1)",-0.010033267639696657,-0.9812135502560373,
hormuz,r_SP500,const_mean,"(0,5)",-0.014951019072205675,-0.8441727090085196,
hormuz,r_SP500,const_mean,"(0,10)",-0.031625352818098765,-1.318788569503822,
hormuz,r_SP500,const_mean,"(0,20)",-0.09088816283837026,-2.743050575978263,***
hormuz,r_DCOILBRENTEU,const_mean,"(-1,1)",0.14950273555009558,4.627289184925177,***
hormuz,r_DCOILBRENTEU,const_mean,"(0,1)",0.15451631339190094,5.857300019420614,***
hormuz,r_DCOILBRENTEU,const_mean,"(0,5)",0.2782885250599989,6.090568102735771,***
hormuz,r_DCOILBRENTEU,const_mean,"(0,10)",0.3455054364879917,5.5846591600143665,***
hormuz,r_DCOILBRENTEU,const_mean,"(0,20)",0.5304493229638964,6.205437158488952,***
hormuz,r_DCOILWTICO,const_mean,"(-1,1)",0.13512019024711897,4.622062328087483,***
hormuz,r_DCOILWTICO,const_mean,"(0,1)",0.10677794444947927,4.473451520805975,***
hormuz,r_DCOILWTICO,const_mean,"(0,5)",0.347118664459775,8.396117696981024,***
hormuz,r_DCOILWTICO,const_mean,"(0,10)",0.33457390408078824,5.976843695008263,***
hormuz,r_DCOILWTICO,const_mean,"(0,20)",0.4505069215998625,5.824625368896619,***
hormuz,r_DHHNGSP,const_mean,"(-1,1)",0.05004795424910063,0.1597712759363165,
hormuz,r_DHHNGSP,const_mean,"(0,1)",0.03416567349423245,0.13358201468084271,
hormuz,r_DHHNGSP,const_mean,"(0,5)",0.07749245715623185,0.17492698366109205,
hormuz,r_DHHNGSP,const_mean,"(0,10)",0.002492453850180709,0.004155313394978918,
hormuz,r_DHHNGSP,const_mean,"(0,20)",-0.058095124494607665,-0.07009758245536385,
hormuz,r_Gold,const_mean,"(-1,1)",-0.027959609393934423,-0.8709975994319172,
hormuz,r_Gold,const_mean,"(0,1)",-0.03664624495946882,-1.398173182698992,
hormuz,r_Gold,const_mean,"(0,5)",-0.04215593258219705,-0.9286018865529806,
hormuz,r_Gold,const_mean,"(0,10)",-0.08364244648042529,-1.3607453850607212,
hormuz,r_Gold,const_mean,"(0,20)",-0.21936567050540667,-2.5828875689271333,***
hormuz,r_EuroStoxx50_EUR,const_mean,"(-1,1)",-0.068155002330274,-5.462679898150938,***
hormuz,r_EuroStoxx50_EUR,const_mean,"(0,1)",-0.06345847027418547,-6.229357332209277,***
hormuz,r_EuroStoxx50_EUR,const_mean,"(0,5)",-0.08229318881406,-4.663982465420795,***
hormuz,r_EuroStoxx50_EUR,const_mean,"(0,10)",-0.07753422804804257,-3.2453815852300734,***
hormuz,r_EuroStoxx50_EUR,const_mean,"(0,20)",-0.12182630425096848,-3.6906262387413618,***
hormuz,d_DGS10,const_mean,"(-1,1)",0.04475000000000001,0.7376166383979358,
hormuz,d_DGS10,const_mean,"(0,1)",0.09316666666666598,1.8808053518302112,*
hormuz,d_DGS10,const_mean,"(0,5)",0.15949999999999973,1.8590169708355124,*
hormuz,d_DGS10,const_mean,"(0,10)",0.27741666666666664,2.3880009694265567,**
hormuz,d_DGS10,const_mean,"(0,20)",0.41324999999999923,2.574551046238274,**
hormuz,d_DGS5,const_mean,"(-1,1)",0.06175000000000002,0.9637041099823818,
hormuz,d_DGS5,const_mean,"(0,1)",0.12116666666666667,2.315983917291282,**
hormuz,d_DGS5,const_mean,"(0,5)",0.20350000000000001,2.2457228863881507,**
hormuz,d_DGS5,const_mean,"(0,10)",0.2964166666666666,2.4158705135411003,**
hormuz,d_DGS5,const_mean,"(0,20)",0.4722500000000004,2.7856701840051565,***
hormuz,d_DFII5,const_mean,"(-1,1)",0.030499999999999992,0.588356939962491,
hormuz,d_DFII5,const_mean,"(0,1)",0.06033333333333313,1.42542375084999,
hormuz,d_DFII5,const_mean,"(0,5)",0.04099999999999977,0.5592550315485675,
hormuz,d_DFII5,const_mean,"(0,10)",0.11183333333333309,1.1266177667133124,
hormuz,d_DFII5,const_mean,"(0,20)",0.29349999999999954,2.1399327570941202,**
hormuz,d_T5YIE,const_mean,"(-1,1)",0.03124999999999982,0.9168759197464299,
hormuz,d_T5YIE,const_mean,"(0,1)",0.06083333333333335,2.1859880765351516,**
hormuz,d_T5YIE,const_mean,"(0,5)",0.16250000000000003,3.3713117378686577,***
hormuz,d_T5YIE,const_mean,"(0,10)",0.18458333333333343,2.828246865355041,***
hormuz,d_T5YIE,const_mean,"(0,20)",0.17874999999999988,1.982246116260763,**
hormuz,d_VIXCLS,const_mean,"(-1,1)",4.809000000000001,1.9375524717540837,*
hormuz,d_VIXCLS,const_mean,"(0,1)",3.6226666666666674,1.7876096899832308,*
hormuz,d_VIXCLS,const_mean,"(0,5)",5.378,1.5321613250709434,
hormuz,d_VIXCLS,const_mean,"(0,10)",3.1696666666666675,0.6669243482610315,
hormuz,d_VIXCLS,const_mean,"(0,20)",9.832999999999998,1.497392711025971,
hormuz,d_GPRD,const_mean,"(-1,1)",225.23755550384521,2.427359767817449,**
hormuz,d_GPRD,const_mean,"(0,1)",194.9368381500244,2.57295915089999,**
hormuz,d_GPRD,const_mean,"(0,5)",177.96246147155756,1.3561469462001707,
hormuz,d_GPRD,const_mean,"(0,10)",68.22552394866943,0.38397637877441276,
hormuz,d_GPRD,const_mean,"(0,20)",79.72049045562744,0.3247239237344601,
hormuz,d_GPRD_ACT,const_mean,"(-1,1)",382.0692457199097,3.1619319145142244,***
hormuz,d_GPRD_ACT,const_mean,"(0,1)",306.33449897766116,3.104931131695826,***
hormuz,d_GPRD_ACT,const_mean,"(0,5)",469.4267757415772,2.7470293087972597,***
hormuz,d_GPRD_ACT,const_mean,"(0,10)",182.84268169403083,0.7902277931121688,
hormuz,d_GPRD_ACT,const_mean,"(0,20)",248.77657489776624,0.7781635736553524,
hormuz,d_GPRD_THREAT,const_mean,"(-1,1)",229.30788879394532,1.6447127106697959,
hormuz,d_GPRD_THREAT,const_mean,"(0,1)",206.04178670247398,1.809972555137262,*
hormuz,d_GPRD_THREAT,const_mean,"(0,5)",95.07387695312495,0.48218895600630385,
hormuz,d_GPRD_THREAT,const_mean,"(0,10)",9.456984456380173,0.035423218084934295,
hormuz,d_GPRD_THREAT,const_mean,"(0,20)",-9.352163696289068,-0.02535327883466661,
hormuz,USD_EW,const_mean,"(-1,1)",0.01623179663793455,3.8356854295369343,***
hormuz,USD_EW,const_mean,"(0,1)",0.016023772374334947,4.637530579561728,***
hormuz,USD_EW,const_mean,"(0,5)",0.013901040731891237,2.322783369282659,**
hormuz,USD_EW,const_mean,"(0,10)",0.021855222464707152,2.697092902541248,***
hormuz,USD_EW,const_mean,"(0,20)",0.03593823702054137,3.2098455704292146,***
hormuz,SAFE,const_mean,"(-1,1)",-0.011962484350149934,-2.2449539656301787,**
hormuz,SAFE,const_mean,"(0,1)",-0.012185888989109588,-2.800843896258597,***
hormuz,SAFE,const_mean,"(0,5)",-0.010289285142042866,-1.3653885677978208,
hormuz,SAFE,const_mean,"(0,10)",-0.02305128959536439,-2.259152607891522,**
hormuz,SAFE,const_mean,"(0,20)",-0.03608345556558394,-2.5594412126085095,**
hormuz,SAFE,market_model,"(-1,1)",0.00701357861573782,3.542896099596244,***
hormuz,SAFE,market_model,"(0,1)",0.006546979608800869,4.0504694845605895,***
hormuz,SAFE,market_model,"(0,5)",0.005961967267271735,2.12957694436865,**
hormuz,SAFE,market_model,"(0,10)",0.0024989367212055894,0.6592320153526332,
hormuz,SAFE,market_model,"(0,20)",0.005930762810649356,1.1323489518856085,
hormuz,RISKY,const_mean,"(-1,1)",-0.02403328842656173,-5.163442779038903,***
hormuz,RISKY,const_mean,"(0,1)",-0.023634907574018052,-6.2190737625327674,***
hormuz,RISKY,const_mean,"(0,5)",-0.018757721952188257,-2.8496483193723376,***
hormuz,RISKY,const_mean,"(0,10)",-0.029966583901181253,-3.3622321170839444,***
hormuz,RISKY,const_mean,"(0,20)",-0.04393684376954493,-3.5678452228767648,***
hormuz,RISKY,market_model,"(-1,1)",-0.007809317755524799,-4.020026718979774,***
hormuz,RISKY,market_model,"(0,1)",-0.007618860870166399,-4.803430570413035,***
hormuz,RISKY,market_model,"(0,5)",-0.0048633834410700474,-1.7702693869686927,*
hormuz,RISKY,market_model,"(0,10)",-0.008121898670975247,-2.1834220758530285,**
hormuz,RISKY,market_model,"(0,20)",-0.008015933940783669,-1.5596277534322047,
hormuz,CARRY_HML,const_mean,"(-1,1)",-0.012070804076411902,-3.367601690135494,***
hormuz,CARRY_HML,const_mean,"(0,1)",-0.011449018584908467,-3.9119960520416934,***
hormuz,CARRY_HML,const_mean,"(0,5)",-0.008468436810145506,-1.6706011320934915,*
hormuz,CARRY_HML,const_mean,"(0,10)",-0.006915294305816874,-1.007533443015649,
hormuz,CARRY_HML,const_mean,"(0,20)",-0.007853388203961115,-0.8281186466499915,
hormuz,CARRY_HML,market_model,"(-1,1)",-0.014822896371262662,-4.22082740292106,***
hormuz,CARRY_HML,market_model,"(0,1)",-0.014165840478967209,-4.940290617515871,***
hormuz,CARRY_HML,market_model,"(0,5)",-0.010825350708341834,-2.179673771550455,**
hormuz,CARRY_HML,market_model,"(0,10)",-0.010620835392180766,-1.5793830897384467,
hormuz,CARRY_HML,market_model,"(0,20)",-0.013946696751433015,-1.5010213135691164,
hormuz,HAVEN_SAFE,const_mean,"(-1,1)",-0.012094107854541016,-1.698172357737632,*
