typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20190101","2019","52","2019","414","KWT","Kuwait","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","115420167000","false","19","BBL","725913000","false",,"false","0","false",,"46539357988","46539357988","0","false","true",
"C","A","20190101","2019","52","2019","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H4","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47738020069.101","true","-1","N/A","0","false","47738020069.101","true","0","false",,"22361179935","22361179935","6","false","true",
"C","A","20190101","2019","52","2019","490","S19","Other Asia, nes","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43993858000","false","7","l","51359214400","false","43993858000","false","0","false","21328832603.48",,"21328832603.48","0","false","true",
"C","A","20190101","2019","52","2019","579","NOR","Norway","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3489893580","false","-1","N/A","0","false","3489893580","false","0","false","1713564769.952",,"1713564769.952","0","false","true",
"C","A","20190101","2019","52","2019","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61278209950","false","-1","N/A","0","false","61278209950","false","0","false",,"29305062240.449","29305062240.449","0","false","true",
"C","A","20190101","2019","52","2019","682","SAU","Saudi Arabia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","356301549773.067","true","-1","N/A","0","false","356301549773.067","true","0","false",,"166896805817.713","166896805817.713","6","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","220115040978.987","true","-1","N/A","0","false","220115040978.987","true","0","false","101948596916.839","0","101948596916.839","6","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7141224974","false","7","l","48190795273","false",,"false","0","false","21194651405.887",,"21194651405.887","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1397479883","false","7","l","1625124264","false","1397479883","false","0","false",,"659258735.053","659258735.053","0","false","true",
"C","A","20200101","2020","52","2020","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6639268733.559","true","-1","N/A","0","false","6639268733.559","true","0","false","2761144320","2613733600","2761144320","6","false","true",
