event,series,method,window,CAR,t,sig
us_strikes,ZAR,const_mean,"(0,1)",0.005168439680743154,0.45503282365695197,
us_strikes,ZAR,const_mean,"(0,5)",0.007553976677343562,0.3839708769146037,
us_strikes,ZAR,const_mean,"(0,10)",-0.006620182629475002,-0.24852603951632635,
us_strikes,ZAR,const_mean,"(0,20)",-0.003644048465117434,-0.0990085654961097,
us_strikes,ZAR,market_model,"(-1,1)",0.002206310798389831,0.3248754968003369,
us_strikes,ZAR,market_model,"(0,1)",0.00039037126952931947,0.07040017563738646,
us_strikes,ZAR,market_model,"(0,5)",0.00013894046741998916,0.014466518402119637,
us_strikes,ZAR,market_model,"(0,10)",0.015349309838678066,1.1803298860158706,
us_strikes,ZAR,market_model,"(0,20)",0.02674437401284075,1.488448055922872,
us_strikes,TRY,const_mean,"(-1,1)",-0.0051452567219531795,-3.321448493935276,***
us_strikes,TRY,const_mean,"(0,1)",-0.002721185559222853,-2.151415338398433,**
us_strikes,TRY,const_mean,"(0,5)",-0.000896325834668559,-0.40913948093175184,
us_strikes,TRY,const_mean,"(0,10)",-0.002755346060247292,-0.9288827771190454,
us_strikes,TRY,const_mean,"(0,20)",-0.0052080921011462035,-1.2707207135594518,
us_strikes,TRY,market_model,"(-1,1)",-0.005166079622706597,-3.3722887481408756,***
us_strikes,TRY,market_model,"(0,1)",-0.002811728948693963,-2.2479297749165963,**
us_strikes,TRY,market_model,"(0,5)",-0.0010368392082154513,-0.47858609012351233,
us_strikes,TRY,market_model,"(0,10)",-0.0023390288077864254,-0.797376649267405,
us_strikes,TRY,market_model,"(0,20)",-0.004632237899189432,-1.142892791336472,
us_strikes,INR,const_mean,"(-1,1)",0.006894391967729011,1.1607748450184192,
us_strikes,INR,const_mean,"(0,1)",0.0010703413586002405,0.22070895469386026,
us_strikes,INR,const_mean,"(0,5)",0.01044831999158932,1.2438943188118032,
us_strikes,INR,const_mean,"(0,10)",0.005468905663170668,0.48085787625914317,
us_strikes,INR,const_mean,"(0,20)",0.021379090022139065,1.3604801612627258,
us_strikes,INR,market_model,"(-1,1)",0.00672185268290589,1.1949461671322157,
us_strikes,INR,market_model,"(0,1)",0.0003200956627769469,0.06969229551804154,
us_strikes,INR,market_model,"(0,5)",0.009284021257855667,1.1670258576228776,
us_strikes,INR,market_model,"(0,10)",0.008918524995738327,0.8279739422343642,
us_strikes,INR,market_model,"(0,20)",0.026150638104925118,1.7570843920434709,*
us_strikes,KRW,const_mean,"(-1,1)",-0.0017166004247959306,-0.15460692758686626,
us_strikes,KRW,const_mean,"(0,1)",0.008984922824182978,0.9911051087019022,
us_strikes,KRW,const_mean,"(0,5)",0.005111539288959235,0.32553406365587545,
us_strikes,KRW,const_mean,"(0,10)",-0.0030460706263237165,-0.14327287888840382,
us_strikes,KRW,const_mean,"(0,20)",-0.009211925699343121,-0.3135892312909809,
us_strikes,KRW,market_model,"(-1,1)",-0.0024051910207500537,-0.29742518952160846,
us_strikes,KRW,market_model,"(0,1)",0.005990751778855016,0.9073088103269381,
us_strikes,KRW,market_model,"(0,5)",0.00046491542151834995,0.04065248774389727,
us_strikes,KRW,market_model,"(0,10)",0.01072108642699769,0.692358861308125,
us_strikes,KRW,market_model,"(0,20)",0.009830944110380055,0.459488218417394,
us_strikes,TWD,const_mean,"(-1,1)",0.004036813691843763,0.7755141875202418,
us_strikes,TWD,const_mean,"(0,1)",0.001178877654248042,0.2773737808447741,
us_strikes,TWD,const_mean,"(0,5)",0.005868443300688526,0.7971847024566912,
us_strikes,TWD,const_mean,"(0,10)",-0.0016342568694634862,-0.16395914506622097,
us_strikes,TWD,const_mean,"(0,20)",-0.0033560530890611746,-0.2436861482267343,
us_strikes,TWD,market_model,"(-1,1)",0.003695583954824274,1.0296678676790005,
us_strikes,TWD,market_model,"(0,1)",-0.0003048780118788593,-0.10403652091801309,
us_strikes,TWD,market_model,"(0,5)",0.003565817836978341,0.7025192718810332,
us_strikes,TWD,market_model,"(0,10)",0.005188031161208156,0.7548852646295232,
us_strikes,TWD,market_model,"(0,20)",0.0060806041866085184,0.6403417248036047,
us_strikes,THB,const_mean,"(-1,1)",-0.0018646977417251295,-0.20644043538283074,
us_strikes,THB,const_mean,"(0,1)",-0.00017102711004375257,-0.023189794934293555,
us_strikes,THB,const_mean,"(0,5)",9.898401172534106e-05,0.007748834315954951,
us_strikes,THB,const_mean,"(0,10)",-0.005440576877233042,-0.3145542501889537,
us_strikes,THB,const_mean,"(0,20)",-0.009025307654512909,-0.37765854578555724,
us_strikes,THB,market_model,"(-1,1)",-0.0024684331073348423,-0.4052983973885707,
us_strikes,THB,market_model,"(0,1)",-0.002796225539081737,-0.5623042310027411,
us_strikes,THB,market_model,"(0,5)",-0.003975034971315119,-0.46150826152743196,
us_strikes,THB,market_model,"(0,10)",0.006630049189735626,0.5685053540608043,
us_strikes,THB,market_model,"(0,20)",0.007670903467715869,0.4760483029950642,
us_strikes,SGD,const_mean,"(-1,1)",-0.00017095728242076148,-0.038252306018153555,
us_strikes,SGD,const_mean,"(0,1)",0.001475906255597559,0.40445892100649866,
us_strikes,SGD,const_mean,"(0,5)",9.11169262897654e-06,0.0014416308887626708,
us_strikes,SGD,const_mean,"(0,10)",-0.008277109738520326,-0.9671927085984349,
us_strikes,SGD,const_mean,"(0,20)",-0.01380261830674353,-1.1672999695994073,
us_strikes,SGD,market_model,"(-1,1)",-0.0005360123218451178,-0.2784449576578483,
us_strikes,SGD,market_model,"(0,1)",-0.00011144802344386934,-0.07090593438096679,
us_strikes,SGD,market_model,"(0,5)",-0.0024542874143082885,-0.9015192545991738,
us_strikes,SGD,market_model,"(0,10)",-0.0009784767185649097,-0.26544794394195514,
us_strikes,SGD,market_model,"(0,20)",-0.0037070758610774314,-0.7278586335312741,
us_strikes,MYR,const_mean,"(-1,1)",-0.0019269157707505348,-0.32851048589747806,
us_strikes,MYR,const_mean,"(0,1)",-0.00010779892241042288,-0.022508500026466656,
us_strikes,MYR,const_mean,"(0,5)",-0.0018360654388612696,-0.2213398765028565,
us_strikes,MYR,const_mean,"(0,10)",-0.030993124266172525,-2.759409452891943,***
us_strikes,MYR,const_mean,"(0,20)",-0.05367855113947114,-3.458902103586983,***
us_strikes,MYR,market_model,"(-1,1)",-0.0021337492613051736,-0.39498205176372964,
us_strikes,MYR,market_model,"(0,1)",-0.0010071647462563133,-0.22833901484635652,
us_strikes,MYR,market_model,"(0,5)",-0.003231782196313651,-0.42302015882977095,
us_strikes,MYR,market_model,"(0,10)",-0.02685785264747316,-2.596387737048411,***
us_strikes,MYR,market_model,"(0,20)",-0.0479586019329836,-3.35545541001346,***
us_strikes,IDR,const_mean,"(-1,1)",-0.006871945521179087,-1.8477872322677278,*
us_strikes,IDR,const_mean,"(0,1)",-0.0042922313301019584,-1.413516895284476,
us_strikes,IDR,const_mean,"(0,5)",-0.008341560499220474,-1.586005029421923,
us_strikes,IDR,const_mean,"(0,10)",-0.02401554235189232,-3.372321239018833,***
us_strikes,IDR,const_mean,"(0,20)",-0.002351526016208411,-0.2389863090542958,
us_strikes,IDR,market_model,"(-1,1)",-0.006953459572403535,-1.9270651433106643,*
us_strikes,IDR,market_model,"(0,1)",-0.004646675630383806,-1.5771879427479016,
us_strikes,IDR,market_model,"(0,5)",-0.008891619036436614,-1.7424539573769273,*
us_strikes,IDR,market_model,"(0,10)",-0.02238581236160036,-3.2399074607702425,***
us_strikes,IDR,market_model,"(0,20)",-9.726713691104614e-05,-0.01018855453616527,
us_strikes,COP,const_mean,"(-1,1)",0.002748340122009394,0.20233918070241122,
us_strikes,COP,const_mean,"(0,1)",0.0032765836037766307,0.29544482843750336,
us_strikes,COP,const_mean,"(0,5)",0.03407476034279029,1.7738925971144512,*
us_strikes,COP,const_mean,"(0,10)",0.020066714132438965,0.7715250968316285,
us_strikes,COP,const_mean,"(0,20)",0.05997535349826404,1.6689114933104432,*
us_strikes,COP,market_model,"(-1,1)",0.0022515021931751415,0.18121950773169915,
us_strikes,COP,market_model,"(0,1)",0.0011162030387836374,0.11003260680670289,
us_strikes,COP,market_model,"(0,5)",0.030722087518131297,1.7485107074533388,*
us_strikes,COP,market_model,"(0,10)",0.030000114089535918,1.2610135786886347,
us_strikes,COP,market_model,"(0,20)",0.07371533201512646,2.2425460914552455,**
us_strikes,CLP,const_mean,"(-1,1)",0.0035694551173862197,0.2491324643735089,
us_strikes,CLP,const_mean,"(0,1)",0.00708196033913948,0.6053792323470611,
us_strikes,CLP,const_mean,"(0,5)",0.007861535045461339,0.38799019938393353,
us_strikes,CLP,const_mean,"(0,10)",-0.02851337014660636,-1.0393007369127407,
us_strikes,CLP,const_mean,"(0,20)",-0.015200676150825657,-0.4009980724467312,
us_strikes,CLP,market_model,"(-1,1)",0.0026216408065600286,0.2681096720431405,
us_strikes,CLP,market_model,"(0,1)",0.0029606171455238426,0.3708234349742965,
us_strikes,CLP,market_model,"(0,5)",0.0014656640816928476,0.10598849861668018,
us_strikes,CLP,market_model,"(0,10)",-0.009563491145646075,-0.5107637160081862,
us_strikes,CLP,market_model,"(0,20)",0.011010986673071176,0.42561459292143705,
us_strikes,PEN,const_mean,"(-1,1)",0.0020689773269097177,0.26986118440677037,
us_strikes,PEN,const_mean,"(0,1)",0.005284262953626578,0.8441405070891701,
us_strikes,PEN,const_mean,"(0,5)",0.007859088861461035,0.7248395668349753,
us_strikes,PEN,const_mean,"(0,10)",-0.011578513090943985,-0.7886817047116322,
us_strikes,PEN,const_mean,"(0,20)",0.01631542580970841,0.8043296593338182,
us_strikes,PEN,market_model,"(-1,1)",0.0016963108160835665,0.26228837151130036,
us_strikes,PEN,market_model,"(0,1)",0.003663812016835971,0.6938289514172595,
us_strikes,PEN,market_model,"(0,5)",0.005344327384939097,0.5843212250820556,
us_strikes,PEN,market_model,"(0,10)",-0.004127702096425639,-0.33330838258768736,
us_strikes,PEN,market_model,"(0,20)",0.026621462357118632,1.5558097673652127,
us_strikes,PLN,const_mean,"(-1,1)",0.0020987442242346942,0.2336654813368807,
us_strikes,PLN,const_mean,"(0,1)",0.0029705507248389295,0.40505840522033554,
us_strikes,PLN,const_mean,"(0,5)",0.002399484041158323,0.1889025907464942,
us_strikes,PLN,const_mean,"(0,10)",-0.007798823722466808,-0.453448985980368,
us_strikes,PLN,const_mean,"(0,20)",-0.025448202009550162,-1.070885725880383,
us_strikes,PLN,market_model,"(-1,1)",0.001368658556642057,0.3464634097896567,
us_strikes,PLN,market_model,"(0,1)",-0.0002040516867520218,-0.06326275152579171,
us_strikes,PLN,market_model,"(0,5)",-0.0025271494450452544,-0.4523537402272439,
us_strikes,PLN,market_model,"(0,10)",0.006797954257342383,0.8986793884300506,
us_strikes,PLN,market_model,"(0,20)",-0.0052577922078489514,-0.5030563747939352,
us_strikes,HUF,const_mean,"(-1,1)",0.007931856738073284,0.5583785953007433,
us_strikes,HUF,const_mean,"(0,1)",0.009353988505225556,0.8064851252226433,
us_strikes,HUF,const_mean,"(0,5)",0.00812400304490657,0.4043979822020655,
us_strikes,HUF,const_mean,"(0,10)",-0.003995355815017193,-0.14688371474253697,
us_strikes,HUF,const_mean,"(0,20)",-0.008103357934634316,-0.21561049810501015,
us_strikes,HUF,market_model,"(-1,1)",0.006868599555504587,0.8600460495730559,
us_strikes,HUF,market_model,"(0,1)",0.004730669673267129,0.7254738475245129,
us_strikes,HUF,market_model,"(0,5)",0.0009491211473315235,0.08403499142858654,
us_strikes,HUF,market_model,"(0,10)",0.017262600228097984,1.1288182075537687,
us_strikes,HUF,market_model,"(0,20)",0.021300860218902113,1.0080953938230341,
us_strikes,CZK,const_mean,"(-1,1)",0.00209245326897218,0.2680699371068099,
us_strikes,CZK,const_mean,"(0,1)",0.0031887148377721863,0.5003266738695784,
us_strikes,CZK,const_mean,"(0,5)",0.0023873536926171607,0.2162689205709155,
us_strikes,CZK,const_mean,"(0,10)",-0.0036417129038359706,-0.24364771040786598,
us_strikes,CZK,const_mean,"(0,20)",-0.013154215496163947,-0.6369543048650288,
us_strikes,CZK,market_model,"(-1,1)",0.001476958723678137,0.3854505113921725,
us_strikes,CZK,market_model,"(0,1)",0.0005123844363626613,0.1637728199327908,
us_strikes,CZK,market_model,"(0,5)",-0.0017660164829951675,-0.3258967449513056,
us_strikes,CZK,market_model,"(0,10)",0.00866401726487849,1.1808204386915686,
us_strikes,CZK,market_model,"(0,20)",0.003867193979213342,0.3814584192883531,
us_strikes,ILS,const_mean,"(-1,1)",0.018029728443230534,1.9094391452539827,*
us_strikes,ILS,const_mean,"(0,1)",0.01697620780900659,2.2019271609906688,**
us_strikes,ILS,const_mean,"(0,5)",0.02324615705438997,1.7408157446000214,*
us_strikes,ILS,const_mean,"(0,10)",-0.022986221024494106,-1.271301324017909,
us_strikes,ILS,const_mean,"(0,20)",-0.03890799966112566,-1.5574227687337632,
us_strikes,ILS,market_model,"(-1,1)",0.017551411790535397,2.242991373552242,**
us_strikes,ILS,market_model,"(0,1)",0.014896362570903187,2.3315321660282002,**
us_strikes,ILS,market_model,"(0,5)",0.02001846619182738,1.8089699337133949,*
us_strikes,ILS,market_model,"(0,10)",-0.013423121386532092,-0.8958459815102744,
us_strikes,ILS,market_model,"(0,20)",-0.025680224262196318,-1.2404102308248475,
us_strikes,CNY,const_mean,"(-1,1)",0.0014321086125080873,0.5676763877552365,
us_strikes,CNY,const_mean,"(0,1)",0.0005385083784855581,0.2614345419514495,
us_strikes,CNY,const_mean,"(0,5)",0.002329293704091474,0.6528811484144995,
us_strikes,CNY,const_mean,"(0,10)",-0.002081558008316881,-0.4309011734278164,
us_strikes,CNY,const_mean,"(0,20)",-0.004239171965041825,-0.6351216075340868,
us_strikes,CNY,market_model,"(-1,1)",0.0013690115999827807,0.5646527977440567,
us_strikes,CNY,market_model,"(0,1)",0.00026414615358733256,0.13343331534179292,
us_strikes,CNY,market_model,"(0,5)",0.0019035137325278794,0.5551564279974383,
us_strikes,CNY,market_model,"(0,10)",-0.000820044293004459,-0.17663467012963424,
us_strikes,CNY,market_model,"(0,20)",-0.002494233532885349,-0.3888324035671608,
us_strikes,HKD,const_mean,"(-1,1)",-7.477059705554744e-05,-0.08714021805015397,
us_strikes,HKD,const_mean,"(0,1)",-2.8566890551116327e-05,-0.04077522762659768,
us_strikes,HKD,const_mean,"(0,5)",4.1953241768194965e-05,0.03457309987329931,
us_strikes,HKD,const_mean,"(0,10)",0.00042358673955775693,0.2578068393394582,
us_strikes,HKD,const_mean,"(0,20)",0.0006956576670930923,0.3064321651360461,
us_strikes,HKD,market_model,"(-1,1)",-7.197395252927125e-05,-0.0839353534753741,
us_strikes,HKD,market_model,"(0,1)",-1.6406352614857565e-05,-0.023432964875831633,
us_strikes,HKD,market_model,"(0,5)",6.082505802722596e-05,0.05015764123116413,
us_strikes,HKD,market_model,"(0,10)",0.0003676727543221504,0.22392124693461662,
us_strikes,HKD,market_model,"(0,20)",0.0006183168815365303,0.2725408804202323,
us_strikes,SAR,const_mean,"(-1,1)",5.62945010480744e-05,0.2043736562949992,
us_strikes,SAR,const_mean,"(0,1)",1.999693382750541e-06,0.008891355593533323,
us_strikes,SAR,const_mean,"(0,5)",-4.729588082569696e-05,-0.12141357880784046,
us_strikes,SAR,const_mean,"(0,10)",-0.0005484571643357327,-1.0398386100634733,
us_strikes,SAR,const_mean,"(0,20)",-0.00045855564641460406,-0.6292191995274734,
us_strikes,SAR,market_model,"(-1,1)",5.434407664391521e-05,0.1978993253831499,
us_strikes,SAR,market_model,"(0,1)",-6.481259321726427e-06,-0.02890660763283909,
us_strikes,SAR,market_model,"(0,5)",-6.045738584951685e-05,-0.15567772140682012,
us_strikes,SAR,market_model,"(0,10)",-0.0005094618611026348,-0.9688756967614643,
us_strikes,SAR,market_model,"(0,20)",-0.00040461695160764636,-0.5569127405831134,
us_strikes,KWD,const_mean,"(-1,1)",0.0003015484931958657,0.2111963598053074,
us_strikes,KWD,const_mean,"(0,1)",0.00030969845309567715,0.2656525146994839,
us_strikes,KWD,const_mean,"(0,5)",0.0002770986134964314,0.13722986010304325,
us_strikes,KWD,const_mean,"(0,10)",-0.0015553285119409256,-0.5688734745575806,
us_strikes,KWD,const_mean,"(0,20)",-0.0029378528512939393,-0.7776967519361684,
us_strikes,KWD,market_model,"(-1,1)",0.00028403669533989714,0.2007835898585921,
us_strikes,KWD,market_model,"(0,1)",0.00023355260039299106,0.20220137303664254,
us_strikes,KWD,market_model,"(0,5)",0.0001589286321498301,0.0794403065550175,
us_strikes,KWD,market_model,"(0,10)",-0.0012052109344054941,-0.44491916311698104,
us_strikes,KWD,market_model,"(0,20)",-0.0024535667041046504,-0.6555451567632978,
us_strikes,r_DTWEXBGS,const_mean,"(-1,1)",-0.0011182203907583726,-0.23471899827794548,
us_strikes,r_DTWEXBGS,const_mean,"(0,1)",-0.000613904456746915,-0.15782189416422085,
us_strikes,r_DTWEXBGS,const_mean,"(0,5)",8.818095669215495e-05,0.013088221737816147,
us_strikes,r_DTWEXBGS,const_mean,"(0,10)",0.008274323437459966,0.9070215667075213,
us_strikes,r_DTWEXBGS,const_mean,"(0,20)",0.014378621681726992,1.1407463103196098,
us_strikes,r_DTWEXAFEGS,const_mean,"(-1,1)",-0.0010000120122534552,-0.17793238505973466,
us_strikes,r_DTWEXAFEGS,const_mean,"(0,1)",-0.0006335216373263034,-0.13805650200660283,
us_strikes,r_DTWEXAFEGS,const_mean,"(0,5)",0.0005551816183141899,0.06985055546245089,
us_strikes,r_DTWEXAFEGS,const_mean,"(0,10)",0.008693851455066091,0.8078417304453736,
us_strikes,r_DTWEXAFEGS,const_mean,"(0,20)",0.02131421722131702,1.4334090790060956,
us_strikes,r_DTWEXEMEGS,const_mean,"(-1,1)",-0.0012322724272290043,-0.26099248427691574,
us_strikes,r_DTWEXEMEGS,const_mean,"(0,1)",-0.0005954064993194696,-0.1544473534427064,
us_strikes,r_DTWEXEMEGS,const_mean,"(0,5)",-0.00036535515919450907,-0.05471690409399,
us_strikes,r_DTWEXEMEGS,const_mean,"(0,10)",0.007866408952187917,0.8700857889856409,
us_strikes,r_DTWEXEMEGS,const_mean,"(0,20)",0.0076506430143183654,0.6124493642000953,
us_strikes,r_SP500,const_mean,"(-1,1)",0.008239179053408537,0.5647408579589676,
us_strikes,r_SP500,const_mean,"(0,1)",0.0050426537030849585,0.4233212232559026,
us_strikes,r_SP500,const_mean,"(0,5)",0.013642447821361875,0.6612148091053428,
us_strikes,r_SP500,const_mean,"(0,10)",-0.01486411160493613,-0.5320696789935517,
us_strikes,r_SP500,const_mean,"(0,20)",-0.011084913527437932,-0.28717627493047126,
us_strikes,r_DCOILBRENTEU,const_mean,"(-1,1)",-0.043698406539145924,-0.6423678612021999,
us_strikes,r_DCOILBRENTEU,const_mean,"(0,1)",-0.048974124727181455,-0.8817196428378496,
us_strikes,r_DCOILBRENTEU,const_mean,"(0,5)",-0.11210900567004065,-1.1653159919287415,
us_strikes,r_DCOILBRENTEU,const_mean,"(0,10)",-0.14403716101453515,-1.105750237060151,
us_strikes,r_DCOILBRENTEU,const_mean,"(0,20)",-0.4332149854587526,-2.4069809583154567,**
us_strikes,r_DCOILWTICO,const_mean,"(-1,1)",-0.038131858709290645,-0.5809457871359286,
us_strikes,r_DCOILWTICO,const_mean,"(0,1)",-0.03557824753550443,-0.6638620052634163,
us_strikes,r_DCOILWTICO,const_mean,"(0,5)",-0.06902962386306569,-0.7436492437780483,
us_strikes,r_DCOILWTICO,const_mean,"(0,10)",-0.09933165906086305,-0.7903138729925022,
us_strikes,r_DCOILWTICO,const_mean,"(0,20)",-0.3250154580803905,-1.8715551469057152,*
us_strikes,r_DHHNGSP,const_mean,"(-1,1)",-0.003014316519777349,-0.009677378931515433,
us_strikes,r_DHHNGSP,const_mean,"(0,1)",0.06635607648376617,0.26091270161210267,
us_strikes,r_DHHNGSP,const_mean,"(0,5)",0.06970668913748322,0.15824440028764372,
us_strikes,r_DHHNGSP,const_mean,"(0,10)",0.09577519221161813,0.16057806125723684,
us_strikes,r_DHHNGSP,const_mean,"(0,20)",0.14763301468361795,0.17914445135787424,
us_strikes,r_Gold,const_mean,"(-1,1)",-0.012406173353257215,-0.3572070189414067,
us_strikes,r_Gold,const_mean,"(0,1)",-0.003137578477217443,-0.11064259812428824,
us_strikes,r_Gold,const_mean,"(0,5)",-0.013554600038027028,-0.27596490022784287,
us_strikes,r_Gold,const_mean,"(0,10)",-0.05559804973029088,-0.8359994295188268,
us_strikes,r_Gold,const_mean,"(0,20)",-0.1016524317836154,-1.1062439056315285,
us_strikes,r_EuroStoxx50_EUR,const_mean,"(-1,1)",0.015885799670194732,0.8519580664354209,
us_strikes,r_EuroStoxx50_EUR,const_mean,"(0,1)",0.00647554876078609,0.42533521912204847,
us_strikes,r_EuroStoxx50_EUR,const_mean,"(0,5)",-0.00019715071087492413,-0.007476399284149816,
us_strikes,r_EuroStoxx50_EUR,const_mean,"(0,10)",0.0020155402654918548,0.0564501241213815,
us_strikes,r_EuroStoxx50_EUR,const_mean,"(0,20)",0.03765805820979342,0.7633400343331426,
us_strikes,d_DGS10,const_mean,"(-1,1)",-0.07500000000000018,-1.1501632467050742,
us_strikes,d_DGS10,const_mean,"(0,1)",-0.06333333333333291,-1.1895321873616618,
us_strikes,d_DGS10,const_mean,"(0,5)",-0.09999999999999973,-1.0843843082889197,
us_strikes,d_DGS10,const_mean,"(0,10)",-0.018333333333333198,-0.1468263294320624,
us_strikes,d_DGS10,const_mean,"(0,20)",-0.08499999999999944,-0.4926836248041894,
us_strikes,d_DGS5,const_mean,"(-1,1)",-0.06624999999999961,-0.8965827868867965,
us_strikes,d_DGS5,const_mean,"(0,1)",-0.08416666666666578,-1.395051599644972,
us_strikes,d_DGS5,const_mean,"(0,5)",-0.10249999999999962,-0.9808743588156348,
us_strikes,d_DGS5,const_mean,"(0,10)",-0.0029166666666658966,-0.020613683195850593,
us_strikes,d_DGS5,const_mean,"(0,20)",-0.023749999999999133,-0.12148400699134408,
us_strikes,d_DFII5,const_mean,"(-1,1)",-0.020000000000000004,-0.33569240971370534,
us_strikes,d_DFII5,const_mean,"(0,1)",-0.07,-1.438981450066806,
us_strikes,d_DFII5,const_mean,"(0,5)",-0.09000000000000001,-1.0681667068563625,
us_strikes,d_DFII5,const_mean,"(0,10)",0.0900000000000001,0.7888933953686016,
us_strikes,d_DFII5,const_mean,"(0,20)",0.2799999999999998,1.7763172662289337,*
us_strikes,d_T5YIE,const_mean,"(-1,1)",-0.04624999999999997,-1.0526143161834307,
us_strikes,d_T5YIE,const_mean,"(0,1)",-0.014166666666666852,-0.39488518468619205,
us_strikes,d_T5YIE,const_mean,"(0,5)",-0.012499999999999956,-0.20116505971549792,
us_strikes,d_T5YIE,const_mean,"(0,10)",-0.0929166666666664,-1.1043721381463911,
us_strikes,d_T5YIE,const_mean,"(0,20)",-0.30374999999999996,-2.612912111283027,***
us_strikes,d_VIXCLS,const_mean,"(-1,1)",0.2592500000000001,0.08839563590615152,
us_strikes,d_VIXCLS,const_mean,"(0,1)",0.3161666666666689,0.13203034842866077,
us_strikes,d_VIXCLS,const_mean,"(0,5)",-0.6314999999999986,-0.15225459781517028,
us_strikes,d_VIXCLS,const_mean,"(0,10)",2.2539166666666692,0.40134161977955074,
us_strikes,d_VIXCLS,const_mean,"(0,20)",0.6447500000000008,0.08309107737641797,
us_strikes,d_GPRD,const_mean,"(-1,1)",-30.60554637908932,-0.2566330904396494,
us_strikes,d_GPRD,const_mean,"(0,1)",11.779896163940435,0.12097610805796562,
us_strikes,d_GPRD,const_mean,"(0,5)",-4.565279769897451,-0.027068545257017303,
us_strikes,d_GPRD,const_mean,"(0,10)",73.22164936065678,0.32063897312404166,
us_strikes,d_GPRD,const_mean,"(0,20)",48.77222270965581,0.15457385745675906,
us_strikes,d_GPRD_ACT,const_mean,"(-1,1)",-81.53994865417482,-0.4881505145081486,
us_strikes,d_GPRD_ACT,const_mean,"(0,1)",50.057245127360034,0.3670252068113378,
