day,month,year,daily_tpu_index
21,8,2020,46.2962962962962
22,8,2020,57.8034682080924
23,8,2020,75.07507507507499
24,8,2020,38.7596899224806
25,8,2020,32.5732899022801
26,8,2020,123.456790123456
27,8,2020,72.8862973760932
28,8,2020,63.49206349206339
29,8,2020,0.0
30,8,2020,101.449275362318
31,8,2020,140.280561122244
1,9,2020,71.04795737122551
2,9,2020,30.1659125188536
3,9,2020,76.6871165644171
4,9,2020,65.5737704918032
5,9,2020,62.7615062761506
6,9,2020,27.434842249657
7,9,2020,158.730158730158
8,9,2020,135.593220338983
9,9,2020,126.782884310618
10,9,2020,124.610591900311
11,9,2020,61.633281972265
12,9,2020,40.0801603206412
13,9,2020,55.5555555555555
14,9,2020,177.304964539007
15,9,2020,97.879282218597
16,9,2020,97.4025974025974
17,9,2020,107.19754977029
18,9,2020,45.7317073170731
19,9,2020,20.703933747412
20,9,2020,29.7619047619047
21,9,2020,37.593984962406
22,9,2020,64.1025641025641
23,9,2020,15.8730158730158
24,9,2020,45.18072289156621
25,9,2020,45.4545454545454
26,9,2020,40.0801603206412
27,9,2020,0.0
28,9,2020,89.28571428571419
29,9,2020,84.3170320404721
30,9,2020,43.3526011560693
1,10,2020,73.3137829912023
2,10,2020,14.903129657228
3,10,2020,38.8349514563106
4,10,2020,55.7880055788005
5,10,2020,69.20415224913489
6,10,2020,85.17887563884149
7,10,2020,78.0031201248049
8,10,2020,28.9855072463768
9,10,2020,31.5955766192733
10,10,2020,56.390977443609
11,10,2020,104.011887072808
12,10,2020,129.310344827586
13,10,2020,102.339181286549
14,10,2020,71.2250712250712
15,10,2020,57.5539568345323
16,10,2020,15.015015015015
17,10,2020,61.85567010309271
18,10,2020,151.515151515151
19,10,2020,38.2409177820267
20,10,2020,64.7249190938511
21,10,2020,61.1620795107033
22,10,2020,31.8471337579617
23,10,2020,48.2315112540193
24,10,2020,120.240480961923
25,10,2020,88.3652430044182
26,10,2020,58.252427184466
27,10,2020,141.342756183745
28,10,2020,60.88280060882801
29,10,2020,62.5978090766823
30,10,2020,75.642965204236
31,10,2020,136.71875
1,11,2020,67.65899864682
2,11,2020,34.6620450606585
3,11,2020,51.5463917525773
4,11,2020,61.7283950617283
5,11,2020,44.9101796407185
6,11,2020,64.9350649350649
7,11,2020,63.5593220338983
8,11,2020,85.8369098712446
9,11,2020,143.36917562724
10,11,2020,161.550888529886
11,11,2020,46.4396284829721
12,11,2020,108.191653786707
13,11,2020,30.0751879699248
14,11,2020,42.1052631578947
15,11,2020,30.3951367781155
16,11,2020,80.16032064128251
17,11,2020,117.845117845117
18,11,2020,59.9700149925037
19,11,2020,76.2195121951219
20,11,2020,47.0957613814756
21,11,2020,41.3223140495867
22,11,2020,43.4782608695652
23,11,2020,90.09009009009
24,11,2020,105.820105820105
25,11,2020,104.529616724738
26,11,2020,55.2486187845303
27,11,2020,51.19453924914671
28,11,2020,23.8095238095238
29,11,2020,16.4203612479474
30,11,2020,149.812734082397
1,12,2020,51.1073253833049
2,12,2020,32.051282051282
3,12,2020,31.104199066874
4,12,2020,44.0528634361233
5,12,2020,42.4628450106157
6,12,2020,131.578947368421
7,12,2020,133.587786259541
8,12,2020,99.009900990099
9,12,2020,187.319884726224
10,12,2020,153.139356814701
11,12,2020,62.9921259842519
12,12,2020,62.37006237006231
13,12,2020,120.918984280532
14,12,2020,132.575757575757
15,12,2020,33.167495854063
16,12,2020,91.6030534351145
17,12,2020,144.717800289435
18,12,2020,114.942528735632
19,12,2020,21.0526315789473
20,12,2020,48.3091787439613
21,12,2020,60.60606060606059
22,12,2020,68.4931506849315
23,12,2020,68.4931506849315
24,12,2020,179.856115107913
25,12,2020,135.50135501355
26,12,2020,241.691842900302
27,12,2020,137.221269296741
28,12,2020,139.211136890951
29,12,2020,105.042016806722
30,12,2020,126.582278481012
31,12,2020,82.6446280991735
1,1,2021,191.387559808612
2,1,2021,216.346153846153
3,1,2021,68.4931506849315
4,1,2021,104.166666666666
5,1,2021,17.0648464163822
6,1,2021,101.694915254237
7,1,2021,31.4465408805031
8,1,2021,95.5414012738853
9,1,2021,84.3881856540084
10,1,2021,90.9090909090909
11,1,2021,111.524163568773
12,1,2021,31.7965023847376
13,1,2021,60.3318250377073
14,1,2021,29.4117647058823
15,1,2021,59.7014925373134
16,1,2021,80.32128514056221
17,1,2021,76.10350076103501
18,1,2021,98.0392156862745
19,1,2021,146.103896103896
20,1,2021,83.5654596100278
21,1,2021,44.8430493273542
22,1,2021,72.7802037845706
23,1,2021,104.384133611691
24,1,2021,48.6223662884927
25,1,2021,37.3831775700934
26,1,2021,128.617363344051
27,1,2021,45.2488687782805
28,1,2021,76.2195121951219
29,1,2021,30.5343511450381
30,1,2021,21.7864923747276
31,1,2021,58.9970501474926
1,2,2021,58.4795321637426
2,2,2021,63.8977635782747
3,2,2021,45.5235204855842
4,2,2021,44.5765230312035
5,2,2021,29.8507462686567
6,2,2021,39.8406374501992
7,2,2021,46.2249614791987
8,2,2021,76.1904761904761
9,2,2021,66.4451827242524
10,2,2021,14.4092219020172
11,2,2021,56.657223796034
12,2,2021,46.3678516228748
13,2,2021,61.60164271047221
14,2,2021,15.7480314960629
15,2,2021,66.6666666666666
16,2,2021,34.4234079173838
17,2,2021,64.4122383252818
18,2,2021,28.6123032904148
19,2,2021,0.0
20,2,2021,0.0
21,2,2021,54.3478260869565
22,2,2021,37.243947858473
23,2,2021,0.0
24,2,2021,30.03003003003
25,2,2021,31.7965023847376
26,2,2021,14.9700598802395
27,2,2021,0.0
28,2,2021,15.3609831029185
1,3,2021,19.0114068441064
2,3,2021,84.3170320404721
3,3,2021,91.743119266055
4,3,2021,31.0077519379844
5,3,2021,29.1120815138282
6,3,2021,22.1238938053097
7,3,2021,46.1538461538461
8,3,2021,0.0
9,3,2021,0.0
10,3,2021,49.5049504950495
11,3,2021,93.0232558139534
12,3,2021,29.806259314456
13,3,2021,21.8340611353711
14,3,2021,63.2911392405063
15,3,2021,37.7358490566037
16,3,2021,52.8169014084507
17,3,2021,91.0470409711684
18,3,2021,110.23622047244
19,3,2021,91.32420091324201
20,3,2021,42.016806722689
21,3,2021,46.7289719626168
22,3,2021,19.6463654223968
23,3,2021,33.7837837837837
24,3,2021,45.8715596330275
25,3,2021,45.662100456621
26,3,2021,30.1659125188536
27,3,2021,40.983606557377
28,3,2021,85.3485064011379
29,3,2021,19.4552529182879
30,3,2021,17.2711571675302
31,3,2021,14.903129657228
1,4,2021,15.5763239875389
2,4,2021,49.0998363338788
3,4,2021,21.321961620469
4,4,2021,58.2241630276564
5,4,2021,42.1940928270042
6,4,2021,0.0
7,4,2021,60.60606060606059
8,4,2021,33.5570469798657
9,4,2021,16.7785234899328
10,4,2021,120.481927710843
11,4,2021,28.9435600578871
12,4,2021,81.4663951120162
13,4,2021,121.107266435986
14,4,2021,32.1543408360128
15,4,2021,49.1803278688524
16,4,2021,16.3666121112929
17,4,2021,62.7615062761506
18,4,2021,30.3030303030303
19,4,2021,20.8333333333333
20,4,2021,105.448154657293
21,4,2021,78.6163522012578
22,4,2021,66.1157024793388
23,4,2021,31.8979266347687
24,4,2021,65.359477124183
25,4,2021,30.7692307692307
26,4,2021,99.2063492063492
27,4,2021,38.6847195357833
28,4,2021,63.2911392405063
29,4,2021,0.0
30,4,2021,32.5732899022801
1,5,2021,22.0750551876379
2,5,2021,30.6748466257668
3,5,2021,62.7615062761506
4,5,2021,117.44966442953
5,5,2021,92.1658986175115
6,5,2021,47.31861198738171
7,5,2021,91.1854103343465
8,5,2021,21.321961620469
9,5,2021,30.3951367781155
10,5,2021,56.9259962049335
11,5,2021,35.2112676056338
12,5,2021,15.7728706624605
13,5,2021,76.80491551459289
14,5,2021,46.3678516228748
15,5,2021,66.6666666666666
16,5,2021,60.9756097560975
17,5,2021,40.16064257028111
18,5,2021,70.7964601769911
19,5,2021,90.3614457831325
20,5,2021,32.7868852459016
21,5,2021,15.9235668789808
22,5,2021,0.0
23,5,2021,45.5927051671732
24,5,2021,19.047619047619
25,5,2021,69.4444444444444
26,5,2021,46.9483568075117
27,5,2021,0.0
28,5,2021,15.5763239875389
29,5,2021,41.5800415800415
30,5,2021,104.011887072808
31,5,2021,23.5849056603773
1,6,2021,75.6143667296786
2,6,2021,48.7012987012987
3,6,2021,77.5193798449612
4,6,2021,83.0564784053156
5,6,2021,64.2398286937901
6,6,2021,16.69449081803
7,6,2021,19.0114068441064
8,6,2021,33.5570469798657
9,6,2021,80.0
10,6,2021,65.359477124183
11,6,2021,62.8930817610062
12,6,2021,0.0
13,6,2021,78.0031201248049
14,6,2021,75.046904315197
15,6,2021,141.843971631205
16,6,2021,112.540192926045
17,6,2021,32.0
18,6,2021,47.77070063694261
19,6,2021,21.0084033613445
20,6,2021,31.25
21,6,2021,20.4081632653061
22,6,2021,0.0
23,6,2021,15.552099533437
24,6,2021,30.7692307692307
25,6,2021,15.9744408945686
26,6,2021,43.2900432900432
27,6,2021,31.5457413249211
28,6,2021,0.0
29,6,2021,68.3760683760683
30,6,2021,63.5930047694753
1,7,2021,46.0122699386503
2,7,2021,95.6937799043062
3,7,2021,44.7427293064876
4,7,2021,0.0
5,7,2021,23.7529691211401
6,7,2021,19.0114068441064
7,7,2021,68.3760683760683
8,7,2021,50.0
9,7,2021,67.9117147707979
10,7,2021,22.9885057471264
11,7,2021,34.1296928327645
12,7,2021,60.8519269776876
13,7,2021,53.0035335689046
14,7,2021,96.30818619582661
15,7,2021,205.047318611987
16,7,2021,50.0
17,7,2021,129.032258064516
18,7,2021,72.15007215007209
19,7,2021,63.6942675159235
20,7,2021,70.5467372134038
21,7,2021,50.3355704697986
22,7,2021,51.3698630136986
23,7,2021,75.187969924812
24,7,2021,19.6850393700787
25,7,2021,16.025641025641
26,7,2021,36.4298724954462
27,7,2021,100.840336134453
28,7,2021,14.5985401459854
29,7,2021,15.4559505409582
30,7,2021,29.2397660818713
31,7,2021,78.43137254901961
1,8,2021,44.3131462333825
2,8,2021,56.1797752808988
3,8,2021,84.6023688663282
4,8,2021,14.4717800289435
5,8,2021,32.3101777059773
6,8,2021,15.0375939849624
7,8,2021,19.7628458498023
8,8,2021,0.0
9,8,2021,38.7596899224806
10,8,2021,86.9565217391304
11,8,2021,64.0
12,8,2021,16.8067226890756
13,8,2021,49.42339373970341
14,8,2021,44.1501103752759
15,8,2021,33.3889816360601
16,8,2021,42.8265524625267
17,8,2021,18.5185185185185
18,8,2021,33.3333333333333
19,8,2021,31.201248049922
20,8,2021,16.8350168350168
21,8,2021,20.964360587002
22,8,2021,50.3355704697986
23,8,2021,126.582278481012
24,8,2021,38.6847195357833
25,8,2021,50.4201680672268
26,8,2021,69.5652173913043
27,8,2021,17.825311942959
28,8,2021,21.9780219780219
29,8,2021,50.3355704697986
30,8,2021,0.0
31,8,2021,40.3225806451612
1,9,2021,86.0585197934595
2,9,2021,35.4609929078014
3,9,2021,52.1739130434782
4,9,2021,91.1161731207289
5,9,2021,50.3355704697986
6,9,2021,51.41388174807189
7,9,2021,19.53125
8,9,2021,17.6991150442477
9,9,2021,48.85993485342009
10,9,2021,62.0155038759689
11,9,2021,41.3223140495867
12,9,2021,29.0697674418604
13,9,2021,0.0
14,9,2021,92.25092250922509
15,9,2021,51.19453924914671
16,9,2021,34.6620450606585
17,9,2021,35.2733686067019
18,9,2021,20.366598778004
19,9,2021,45.5235204855842
20,9,2021,141.700404858299
21,9,2021,54.8446069469835
22,9,2021,51.4579759862778
23,9,2021,49.2610837438423
24,9,2021,84.6023688663282
25,9,2021,81.1359026369168
26,9,2021,30.3951367781155
27,9,2021,64.9350649350649
28,9,2021,18.9393939393939
29,9,2021,16.7224080267558
30,9,2021,107.334525939177
1,10,2021,32.626427406199
2,10,2021,42.016806722689
3,10,2021,49.2610837438423
4,10,2021,35.3982300884955
5,10,2021,126.582278481012
6,10,2021,38.095238095238
7,10,2021,39.8406374501992
8,10,2021,18.796992481203
9,10,2021,23.9234449760765
10,10,2021,37.7358490566037
11,10,2021,44.6428571428571
12,10,2021,57.6923076923076
13,10,2021,48.1540930979133
14,10,2021,19.0839694656488
15,10,2021,0.0
16,10,2021,65.2173913043478
17,10,2021,51.6351118760757
18,10,2021,70.754716981132
19,10,2021,19.4931773879142
20,10,2021,57.5815738963531
21,10,2021,89.92805755395679
22,10,2021,35.5871886120996
23,10,2021,22.5225225225225
24,10,2021,85.0340136054421
25,10,2021,46.2962962962962
26,10,2021,59.2885375494071
27,10,2021,108.108108108108
28,10,2021,69.8080279232111
29,10,2021,101.522842639593
30,10,2021,87.1459694989106
31,10,2021,136.986301369863
1,11,2021,42.2832980972515
2,11,2021,103.51966873706
3,11,2021,51.28205128205121
4,11,2021,88.8099467140319
5,11,2021,0.0
6,11,2021,47.6190476190476
7,11,2021,46.4396284829721
8,11,2021,67.7200902934537
9,11,2021,39.1389432485322
10,11,2021,0.0
11,11,2021,56.7107750472589
12,11,2021,36.3636363636363
13,11,2021,44.0528634361233
14,11,2021,51.1073253833049
15,11,2021,22.3214285714285
16,11,2021,138.067061143984
17,11,2021,85.6164383561643
18,11,2021,74.2115027829313
19,11,2021,17.5131348511383
20,11,2021,45.3514739229024
21,11,2021,50.251256281407
22,11,2021,47.0588235294117
23,11,2021,20.3252032520325
24,11,2021,37.243947858473
25,11,2021,45.97701149425281
26,11,2021,39.1389432485322
27,11,2021,0.0
28,11,2021,68.7285223367697
29,11,2021,44.7427293064876
30,11,2021,40.16064257028111
1,12,2021,17.0068027210884
2,12,2021,18.3823529411764
3,12,2021,34.0136054421768
4,12,2021,44.6428571428571
5,12,2021,65.5737704918032
6,12,2021,86.3930885529157
7,12,2021,0.0
8,12,2021,0.0
9,12,2021,55.350553505535
10,12,2021,17.2117039586919
11,12,2021,0.0
12,12,2021,0.0
13,12,2021,0.0
14,12,2021,0.0
15,12,2021,17.7619893428063
16,12,2021,69.0846286701208
17,12,2021,16.9204737732656
18,12,2021,45.97701149425281
19,12,2021,68.61063464837049
20,12,2021,0.0
21,12,2021,20.8333333333333
22,12,2021,0.0
23,12,2021,63.8297872340425
24,12,2021,23.2018561484918
25,12,2021,40.3225806451612
26,12,2021,63.2911392405063
27,12,2021,0.0
28,12,2021,121.654501216545
29,12,2021,64.6551724137931
30,12,2021,137.299771167048
31,12,2021,84.3881856540084
1,1,2022,0.0
2,1,2022,75.7575757575757
3,1,2022,121.654501216545
4,1,2022,43.6681222707423
5,1,2022,56.390977443609
6,1,2022,19.193857965451
7,1,2022,37.5234521575985
8,1,2022,24.1545893719806
9,1,2022,35.0262697022767
10,1,2022,22.4215246636771
11,1,2022,56.9259962049335
12,1,2022,36.2976406533575
13,1,2022,19.7628458498023
14,1,2022,72.7272727272727
15,1,2022,22.3214285714285
16,1,2022,36.3636363636363
17,1,2022,85.4700854700854
18,1,2022,42.2832980972515
19,1,2022,37.593984962406
20,1,2022,54.054054054054
21,1,2022,54.249547920434
22,1,2022,47.28132387706849
23,1,2022,72.072072072072
24,1,2022,23.7529691211401
25,1,2022,0.0
26,1,2022,53.9568345323741
27,1,2022,78.2778864970645
28,1,2022,34.8432055749128
29,1,2022,71.599045346062
30,1,2022,54.8446069469835
31,1,2022,46.6200466200466
1,2,2022,80.64516129032249
2,2,2022,34.1296928327645
3,2,2022,37.174721189591
4,2,2022,130.29315960912
5,2,2022,112.866817155756
6,2,2022,51.3698630136986
7,2,2022,42.016806722689
8,2,2022,19.193857965451
9,2,2022,67.45362563237771
10,2,2022,34.9650349650349
11,2,2022,31.201248049922
12,2,2022,40.7331975560081
13,2,2022,50.5902192242833
14,2,2022,41.9287211740041
15,2,2022,76.4818355640535
16,2,2022,48.3870967741935
17,2,2022,87.8734622144112
18,2,2022,16.6666666666666
19,2,2022,21.8340611353711
20,2,2022,0.0
21,2,2022,81.5217391304347
22,2,2022,42.1940928270042
23,2,2022,112.570356472795
24,2,2022,37.8071833648393
25,2,2022,88.8099467140319
26,2,2022,45.2488687782805
27,2,2022,34.5423143350604
28,2,2022,63.9658848614072
1,3,2022,93.45794392523361
2,3,2022,68.7285223367697
3,3,2022,35.84229390681
4,3,2022,51.4579759862778
5,3,2022,68.8073394495412
6,3,2022,52.539404553415
7,3,2022,109.409190371991
8,3,2022,76.4818355640535
9,3,2022,17.5438596491228
10,3,2022,54.054054054054
11,3,2022,70.0525394045534
12,3,2022,131.868131868131
13,3,2022,17.2711571675302
14,3,2022,45.045045045045
15,3,2022,58.70841487279839
16,3,2022,0.0
17,3,2022,18.8323917137476
18,3,2022,53.475935828877
19,3,2022,64.1025641025641
20,3,2022,35.7142857142857
21,3,2022,45.2488687782805
22,3,2022,61.60164271047221
23,3,2022,133.843212237093
24,3,2022,38.8349514563106
25,3,2022,17.9856115107913
26,3,2022,44.6428571428571
27,3,2022,51.6351118760757
28,3,2022,46.189376443418
29,3,2022,20.0
30,3,2022,51.19453924914671
31,3,2022,57.36137667304011
1,4,2022,34.5423143350604
2,4,2022,0.0
3,4,2022,36.231884057971
4,4,2022,23.2018561484918
5,4,2022,20.4918032786885
6,4,2022,34.4827586206896
7,4,2022,18.4162062615101
8,4,2022,35.84229390681
9,4,2022,68.8073394495412
10,4,2022,85.4700854700854
11,4,2022,67.7200902934537
12,4,2022,0.0
13,4,2022,54.3478260869565
14,4,2022,19.3798449612403
15,4,2022,36.231884057971
16,4,2022,94.3396226415094
17,4,2022,36.036036036036
18,4,2022,47.5059382422802
19,4,2022,83.8574423480083
20,4,2022,36.90036900369
21,4,2022,56.7107750472589
22,4,2022,17.8571428571428
23,4,2022,23.6966824644549
24,4,2022,16.7785234899328
25,4,2022,0.0
26,4,2022,0.0
27,4,2022,35.778175313059
28,4,2022,98.23182711198419
29,4,2022,86.9565217391304
30,4,2022,67.4157303370786
1,5,2022,0.0
2,5,2022,70.754716981132
3,5,2022,38.9863547758284
4,5,2022,35.1493848857644
5,5,2022,18.450184501845
6,5,2022,35.84229390681
7,5,2022,69.6055684454756
8,5,2022,0.0
9,5,2022,139.53488372093
10,5,2022,20.4498977505112
11,5,2022,125.899280575539
12,5,2022,17.5131348511383
13,5,2022,71.04795737122551
14,5,2022,22.7272727272727
15,5,2022,34.0136054421768
16,5,2022,22.2222222222222
17,5,2022,113.851992409867
18,5,2022,105.263157894736
19,5,2022,74.3494423791821
20,5,2022,137.457044673539
21,5,2022,86.2068965517241
22,5,2022,64.1025641025641
23,5,2022,169.133192389006
24,5,2022,116.731517509727
25,5,2022,127.272727272727
26,5,2022,36.231884057971
27,5,2022,86.35578583765111
28,5,2022,23.0414746543778
29,5,2022,17.6056338028169
30,5,2022,54.054054054054
31,5,2022,44.5434298440979
1,6,2022,111.317254174397
2,6,2022,76.1904761904761
3,6,2022,0.0
4,6,2022,23.4192037470726
5,6,2022,17.9856115107913
6,6,2022,91.533180778032
7,6,2022,191.08280254777
8,6,2022,129.390018484288
9,6,2022,35.9066427289048
10,6,2022,65.8978583196046
11,6,2022,45.4545454545454
12,6,2022,35.7142857142857
13,6,2022,131.291028446389
14,6,2022,136.71875
15,6,2022,88.8099467140319
16,6,2022,55.9701492537313
17,6,2022,85.0340136054421
18,6,2022,109.890109890109
19,6,2022,54.7445255474452
20,6,2022,83.3333333333333
21,6,2022,107.296137339055
22,6,2022,103.806228373702
23,6,2022,92.4214417744916
24,6,2022,17.7935943060498
25,6,2022,43.7636761487965
26,6,2022,34.0715502555366
27,6,2022,72.639225181598
28,6,2022,77.2200772200772
29,6,2022,56.7107750472589
30,6,2022,95.60229445506691
1,7,2022,35.3982300884955
2,7,2022,47.6190476190476
3,7,2022,39.9201596806387
4,7,2022,110.49723756906
5,7,2022,129.032258064516
6,7,2022,119.521912350597
7,7,2022,75.3295668549905
8,7,2022,54.249547920434
9,7,2022,49.1400491400491
10,7,2022,52.8169014084507
11,7,2022,71.7703349282296
12,7,2022,61.4754098360655
13,7,2022,109.090909090909
14,7,2022,0.0
15,7,2022,17.094017094017
16,7,2022,0.0
17,7,2022,16.7224080267558
18,7,2022,48.3091787439613
19,7,2022,38.6100386100386
20,7,2022,73.2600732600732
21,7,2022,92.5925925925925
22,7,2022,86.65511265164639
23,7,2022,94.78672985781989
24,7,2022,37.9506641366223
25,7,2022,114.942528735632
26,7,2022,82.9875518672199
27,7,2022,74.487895716946
28,7,2022,165.441176470588
29,7,2022,88.8099467140319
30,7,2022,48.4261501210653
31,7,2022,57.6923076923076
1,8,2022,68.3371298405467
2,8,2022,40.650406504065
3,8,2022,90.2527075812274
4,8,2022,76.3358778625954
5,8,2022,35.0877192982456
6,8,2022,91.1161731207289
7,8,2022,0.0
8,8,2022,66.5188470066518
9,8,2022,59.7609561752988
10,8,2022,94.1619585687382
11,8,2022,39.9201596806387
12,8,2022,53.57142857142851
13,8,2022,23.5294117647058
14,8,2022,75.046904315197
15,8,2022,0.0
16,8,2022,84.21052631578941
17,8,2022,18.2815356489945
18,8,2022,110.70110701107
19,8,2022,57.471264367816
20,8,2022,46.6200466200466
21,8,2022,55.2486187845303
22,8,2022,154.867256637168
23,8,2022,20.8333333333333
24,8,2022,18.9753320683111
25,8,2022,94.5179584120983
26,8,2022,163.934426229508
27,8,2022,120.192307692307
28,8,2022,38.2409177820267
29,8,2022,117.370892018779
30,8,2022,42.1940928270042
31,8,2022,94.1619585687382
1,9,2022,38.0228136882129
2,9,2022,35.5871886120996
3,9,2022,0.0
4,9,2022,50.9337860780984
5,9,2022,53.9083557951482
6,9,2022,84.9256900212314
7,9,2022,0.0
8,9,2022,56.1797752808988
9,9,2022,51.28205128205121
10,9,2022,69.284064665127
11,9,2022,33.0578512396694
12,9,2022,65.0759219088937
13,9,2022,61.3496932515337
14,9,2022,38.9863547758284
15,9,2022,90.7441016333938
16,9,2022,34.6020761245674
17,9,2022,87.719298245614
18,9,2022,0.0
19,9,2022,67.4157303370786
20,9,2022,19.9203187250996
21,9,2022,61.0997963340122
22,9,2022,92.9368029739777
23,9,2022,50.4201680672268
24,9,2022,46.4037122969837
25,9,2022,53.0035335689046
26,9,2022,70.0934579439252
27,9,2022,78.43137254901961
28,9,2022,75.6143667296786
29,9,2022,0.0
30,9,2022,16.9204737732656
1,10,2022,113.895216400911
2,10,2022,31.5457413249211
3,10,2022,70.0934579439252
4,10,2022,0.0
5,10,2022,18.7617260787992
6,10,2022,91.2408759124087
7,10,2022,51.4579759862778
8,10,2022,0.0
9,10,2022,0.0
10,10,2022,44.2477876106194
11,10,2022,62.2406639004149
12,10,2022,36.6300366300366
13,10,2022,36.1010830324909
14,10,2022,86.65511265164639
15,10,2022,119.331742243436
16,10,2022,17.7935943060498
17,10,2022,93.8967136150234
18,10,2022,0.0
19,10,2022,37.1057513914656
20,10,2022,0.0
21,10,2022,68.7285223367697
22,10,2022,22.6757369614512
23,10,2022,53.0973451327433
24,10,2022,0.0
25,10,2022,39.3700787401574
26,10,2022,37.174721189591
27,10,2022,54.5454545454545
28,10,2022,35.5871886120996
29,10,2022,138.248847926267
30,10,2022,34.5423143350604
31,10,2022,87.719298245614
1,11,2022,77.3694390715667
2,11,2022,127.737226277372
3,11,2022,51.81347150259059
4,11,2022,32.258064516129
5,11,2022,42.64392324093809
6,11,2022,50.6756756756756
7,11,2022,20.366598778004
8,11,2022,18.3150183150183
9,11,2022,49.0196078431372
10,11,2022,33.4448160535117
11,11,2022,33.61344537815121
12,11,2022,142.180094786729
13,11,2022,35.9712230215827
14,11,2022,20.5761316872428
15,11,2022,76.6283524904214
16,11,2022,125.223613595706
17,11,2022,121.951219512195
18,11,2022,32.9489291598023
19,11,2022,44.0528634361233
20,11,2022,34.1880341880341
21,11,2022,21.0084033613445
22,11,2022,40.0
23,11,2022,18.1159420289855
24,11,2022,22.0264317180616
25,11,2022,39.6039603960396
26,11,2022,27.027027027027
27,11,2022,0.0
28,11,2022,45.8715596330275
29,11,2022,20.0
30,11,2022,73.80073800738
1,12,2022,0.0
2,12,2022,70.6713780918727
3,12,2022,84.7457627118644
4,12,2022,32.8947368421052
5,12,2022,21.4592274678111
6,12,2022,18.450184501845
7,12,2022,51.81347150259059
8,12,2022,18.3823529411764
9,12,2022,35.1493848857644
10,12,2022,72.8155339805825
11,12,2022,73.394495412844
12,12,2022,90.9090909090909
13,12,2022,19.6463654223968
14,12,2022,54.8446069469835
15,12,2022,74.90636704119851
16,12,2022,55.8659217877095
17,12,2022,24.2718446601941
18,12,2022,77.5193798449612
19,12,2022,22.2222222222222
20,12,2022,65.78947368421049
21,12,2022,83.8574423480083
22,12,2022,45.8715596330275
23,12,2022,0.0
24,12,2022,27.3224043715847
25,12,2022,44.0528634361233
26,12,2022,0.0
27,12,2022,29.8507462686567
28,12,2022,76.5306122448979
29,12,2022,76.5306122448979
30,12,2022,52.219321148825
31,12,2022,112.04481792717
1,1,2023,91.32420091324201
2,1,2023,36.4963503649635
3,1,2023,27.9329608938547
4,1,2023,42.016806722689
5,1,2023,60.3621730382293
6,1,2023,100.401606425702
7,1,2023,24.2130750605326
8,1,2023,39.2927308447937
9,1,2023,46.8384074941452
10,1,2023,101.83299389002
11,1,2023,19.8807157057654
12,1,2023,43.6681222707423
13,1,2023,40.3225806451612
14,1,2023,50.0
15,1,2023,19.9203187250996
16,1,2023,96.1538461538461
17,1,2023,94.11764705882351
18,1,2023,80.16032064128251
19,1,2023,43.4782608695652
20,1,2023,62.11180124223601
21,1,2023,0.0
22,1,2023,101.010101010101
23,1,2023,104.986876640419
24,1,2023,79.2079207920792
25,1,2023,21.0526315789473
26,1,2023,21.0526315789473
27,1,2023,40.4040404040404
28,1,2023,25.1889168765743
29,1,2023,21.0526315789473
30,1,2023,26.595744680851
31,1,2023,65.5021834061135
1,2,2023,60.1202404809619
2,2,2023,101.83299389002
3,2,2023,79.2079207920792
4,2,2023,0.0
5,2,2023,61.3496932515337
6,2,2023,75.9493670886075
7,2,2023,45.662100456621
8,2,2023,39.8406374501992
9,2,2023,57.5815738963531
10,2,2023,101.010101010101
11,2,2023,48.661800486618
12,2,2023,40.650406504065
13,2,2023,0.0
14,2,2023,0.0
15,2,2023,0.0
16,2,2023,21.1416490486257
17,2,2023,21.0084033613445
18,2,2023,0.0
19,2,2023,76.1904761904761
20,2,2023,0.0
21,2,2023,45.4545454545454
22,2,2023,0.0
23,2,2023,0.0
24,2,2023,39.5256916996047
25,2,2023,75.37688442211049
26,2,2023,104.82180293501
27,2,2023,50.63291139240501
28,2,2023,44.3458980044345
1,3,2023,61.0997963340122
2,3,2023,41.8410041841004
3,3,2023,41.9287211740041
4,3,2023,23.9234449760765
5,3,2023,19.1204588910133
6,3,2023,75.9493670886075
7,3,2023,116.822429906542
8,3,2023,114.285714285714
9,3,2023,40.983606557377
10,3,2023,20.4498977505112
11,3,2023,47.9616306954436
12,3,2023,19.7628458498023
13,3,2023,69.6055684454756
14,3,2023,83.16008316008309
15,3,2023,141.129032258064
16,3,2023,173.745173745173
17,3,2023,125.786163522012
18,3,2023,46.189376443418
19,3,2023,0.0
20,3,2023,95.0118764845605
21,3,2023,44.5434298440979
22,3,2023,21.551724137931
23,3,2023,0.0
24,3,2023,100.401606425702
25,3,2023,130.208333333333
26,3,2023,60.0
27,3,2023,51.28205128205121
28,3,2023,46.0829493087557
29,3,2023,41.8410041841004
30,3,2023,87.9120879120879
31,3,2023,82.4742268041237
1,4,2023,45.2488687782805
2,4,2023,63.9658848614072
3,4,2023,75.5667506297229
4,4,2023,70.754716981132
5,4,2023,21.8340611353711
6,4,2023,23.2018561484918
7,4,2023,87.527352297593
8,4,2023,0.0
9,4,2023,0.0
10,4,2023,0.0
11,4,2023,0.0
12,4,2023,0.0
13,4,2023,65.64551422319471
14,4,2023,60.7287449392712
15,4,2023,24.6913580246913
16,4,2023,19.8019801980198
17,4,2023,0.0
18,4,2023,0.0
19,4,2023,41.9287211740041
