start,beta,t_cl,se_cl,t_hac5,se_hac5,t_hc3,se_hc3,shock_sd
423,-0.032200965073112396,-0.4970911426214412,0.06477879469607645,-1.7122410697659203,0.01880632677355098,-0.7354052162457618,0.04378669658817228,1.0472064329251267
424,-0.03320554556642379,-0.5127617203121606,0.06475823808807105,-1.740121036340154,0.019082319489833962,-0.7691209256544791,0.043173374249527434,1.0475206964424741
425,-0.033346864781375926,-0.5131801949992068,0.0649808100669736,-1.7726162288759526,0.018812230328344542,-0.7637793088908749,0.043660340615669084,1.0439153251743745
426,-0.03157664183765926,-0.48764523177485525,0.06475330789707819,-1.6479957827174099,0.019160632672003543,-0.7600512491592992,0.04154541140822611,1.0475016008382236
427,0.008541811738058644,0.1339056533526761,0.0637897767882997,0.1640842497202581,0.0520574750630929,0.10202627164331976,0.08372168854626498,1.0638380452178537
428,0.0026823509289972606,0.04229862366106295,0.06341461486999726,0.05671978904744992,0.04729127124844018,0.03277712064819707,0.08183607577332469,1.070279277937708
429,0.01902938174682939,0.30274537396573437,0.06285606117629132,0.31415904302038167,0.06057244624849084,0.19611450462173116,0.09703199558611726,1.0799364437332202
430,0.022115554561256738,0.3504602681900554,0.06310431329483382,0.34528157312247554,0.06405078139924972,0.20448036181512777,0.10815490722405693,1.0755723465566764
431,0.00800685971951129,0.1295592625462534,0.06180075096253959,0.1388248956081824,0.057675964274518515,0.07939810600658495,0.10084446748449181,1.0985333815181566
432,-0.011097061016609504,-0.177345784497117,0.0625730182878404,-0.18707583238633316,0.05931851738974382,-0.12464744957491877,0.0890275818274137,1.0846591258306824
433,0.014379240605066575,0.21645327724139585,0.06643115220210027,0.21552557857100574,0.06671709548539399,0.09708685537962271,0.14810697646804816,1.020768886017519
434,0.011593459753686435,0.17442201293562445,0.06646787041705189,0.1771596170143247,0.06544075872973362,0.08421136644725424,0.13767096109226531,1.0203287096177251
435,0.006187142837546733,0.09302405579904763,0.06651121351784875,0.09541289535328686,0.06484598140154431,0.050615220357056914,0.12223878102081806,1.0197999165654947
436,0.10367974777531344,1.0259262177584654,0.1010596531998589,0.8070806891314939,0.12846267934732036,0.6562586208972774,0.15798611168498797,0.6686119732007128
437,0.1152048992864688,1.0349026247486146,0.11131955464356168,0.7686111696484826,0.14988710005236683,0.577132872828687,0.19961590252486902,0.6067438597439919
438,0.10805866229147734,1.0102129975935803,0.106966216578962,0.8062407845443538,0.13402777974392177,0.599507064118206,0.18024585323346784,0.6315591791552078
439,0.08004998550756684,0.7596309592429963,0.10538009876182504,0.5553188912483242,0.14415138179005432,0.45087206387056594,0.17754478913678534,0.6411881402160716
440,0.06690503562416836,0.5987447580932111,0.11174216512097253,0.41358536967992154,0.1617683809172141,0.33611014496448843,0.1990568765225375,0.6045524684299671
441,0.13972051925854637,1.256199200295822,0.11122481149935744,0.8560459227144489,0.1632161494508431,0.6496642770700014,0.21506572577560928,0.607172379172131
442,0.24992896043063195,1.9751566473032416,0.1265362728429007,1.5481924211662539,0.16143275022775294,1.0442122620391785,0.23934689288417368,0.5330955211309211
443,0.2669083337380317,2.1143908242069935,0.12623415249550007,1.721287285026584,0.15506321115589342,1.1531535796905195,0.2314594850493929,0.5343289504424824
444,0.26023697753484143,2.0619413764580186,0.1262096878728307,1.7117796539034276,0.1520271472682915,1.1063698873747463,0.23521697445358503,0.5344654252811977
445,0.28152185437839355,2.236273846455394,0.12588881045343342,1.8206894082525922,0.15462376674590772,1.239235371357083,0.22717383709770952,0.5357053499902024
446,0.26939298954445134,2.1402915011926167,0.12586742945731447,1.7479386777490116,0.15412038933275082,1.1609646720994222,0.23204236616200943,0.5358750281016506
447,0.18817398483754455,1.5613259443221286,0.12052190993293391,1.2719403485043548,0.14794246055549223,0.8285662604790753,0.22710794997703954,0.5600417209396608
448,0.061319047847876014,0.4754877571154131,0.1289603085048356,0.4700433923653433,0.13045401519061353,0.30035249113700835,0.20415694777741933,0.5234893214529275
449,0.09825464515693833,0.7556533580070962,0.13002608155685008,0.7741053191788344,0.12692671490898186,0.4543947326561933,0.21623191928873065,0.5190572313321226
450,-0.013061883601442953,-0.09475770535959065,0.13784508132478673,-0.0780942995304239,0.16725783674331204,-0.06762409864990118,0.19315427284385756,0.48952003053231274
451,-0.012869254591676156,-0.09400606116462908,0.13689813648439905,-0.07802635872475977,0.16493470670690685,-0.06741248887524594,0.1909031220534239,0.4928271899346208
452,0.09297029803726697,0.9272529551899205,0.10026422403606657,1.5895806918844422,0.05848730958542974,1.1660708482845312,0.07972954488489316,0.6734649480368986
453,0.08585561356703926,0.857129758155212,0.10016641325325708,1.498569032177114,0.057291730793548185,1.0855247411268518,0.0790913466218329,0.6741223965520323
454,0.13509747078370601,1.9345872245682858,0.0698327111168915,4.1036799320612225,0.03292105452187359,2.0183740264950036,0.06693381355997173,0.9693048536501432
455,0.06947884002624446,1.0570235806398371,0.06573064338279716,1.726671835760377,0.040238589978302375,0.6427512676410545,0.10809599844312565,1.0316818189141808
456,0.06904090369489954,1.0501659411710338,0.0657428516658162,1.7152160894610495,0.04025201496132967,0.6397337035113394,0.10792131681659285,1.0315026222582109
457,0.0627519278411511,0.9634361618050685,0.06513345702488554,1.5232804354543006,0.04119525622505358,0.5837420207023694,0.10749941860557993,1.041359480747055
458,0.08371650338796816,1.31252120862402,0.06378297191535079,2.1585930038619656,0.03878290314023529,0.9026559544114708,0.09274464205196661,1.063457331274413
459,0.062206986103434316,1.1417065929611492,0.054485965559761936,2.12097177842401,0.029329473751723973,0.8775964514963522,0.07088336102244698,1.2481974612494509
460,0.080455042590362,1.4878937386849682,0.05407311053104495,2.6917152816557346,0.02988987844987539,1.1216649461080106,0.07172823120623277,1.2573013028663904
461,0.08700753310829487,1.6352084889534226,0.053208831593078404,2.805334272305371,0.03101503231441782,1.2595236504534757,0.06907971364965548,1.2778373870231572
462,0.07588124116444447,1.4204674670280335,0.053419907830206524,3.0093897907320706,0.025214826407045608,1.160443547089114,0.06538986007099347,1.2733179690184087
463,0.07433989181712973,1.3961447988465758,0.05324654855180178,3.029761918796459,0.02453654571203419,1.149249586949285,0.06468559367897364,1.2775777557865562
464,0.06276317214088051,1.1808404597609725,0.05315127172521267,2.6602879512767457,0.023592623539402464,0.8919020361198927,0.07037002899323312,1.2798804498282998
465,0.06730506505790518,1.2829795499225742,0.052459967161570836,2.8947618148181147,0.02325064007455623,1.0466340575798834,0.0643062057559389,1.2971670927515935
466,0.05855934184238511,1.1318033813060577,0.05173985412096036,2.3499150079826214,0.024919770137839036,0.8780768719177209,0.06669045013620668,1.3155788716653969
467,0.06246134512134449,1.2063669783533555,0.05177640489347762,2.6787741248469277,0.02331713769443465,0.9495326790393592,0.06578114318775899,1.314549638292626
468,0.07284709044611616,1.3885784402834034,0.052461631502249424,3.701539158608596,0.01968021607354798,1.185881761159169,0.06142862874871269,1.2969866266588579
469,0.06895091040603221,1.3223807668363954,0.05214149519959163,3.365145987366475,0.02048972337749674,1.0980959122168004,0.06279133693052036,1.305129134029278
470,0.06559539032458775,1.2578876561733985,0.052147256555592984,3.0317372372743834,0.021636238628503255,1.0939618088484107,0.05996131655970565,1.305251695976635
471,0.06464349139840173,1.2422585702141276,0.052037066153835555,2.9303750571728377,0.022059801266793598,1.0225542555315155,0.06321766404932769,1.3079243609354467
472,0.060498800701122464,1.1646088021327876,0.051947744676434655,2.5117179645688807,0.024086621808076556,0.9796393730323912,0.061756195561896945,1.3104273651850094
473,0.06559879536263563,1.1395194473957597,0.05756706962093022,2.462419255416275,0.02663997823211713,0.7617045902010993,0.08612104509612677,1.1801225510118263
474,0.07158940650732294,1.2330270880994998,0.058059881407525084,2.5480151971290566,0.02809614581105536,0.8553794397553429,0.08369315789002255,1.169894628255285
475,0.0017316688660659984,0.02111684860639963,0.08200413320864565,0.027453869440650123,0.0630755846570017,0.027944738761159126,0.06196761690514978,0.8250891536948027
476,0.04671930897433646,0.5540979393490162,0.08431597675534545,1.2262128570621686,0.03810048859401888,0.6068828088109647,0.07698242279406675,0.8020042325947072
477,0.053959099316140006,0.6325654996209302,0.08530199536407758,1.365982461069438,0.03950204402616928,0.6643880402845572,0.08121624117891908,0.7927407467670342
478,0.04328370480890455,0.5122731614268641,0.08449340716648894,1.1492058393538422,0.0376640139883395,0.5338267409373647,0.08108193443607041,0.8001689627344358
479,0.0234734038474581,0.279152560635642,0.0840880835698164,0.5606054505795492,0.04187152269602711,0.39516626254659376,0.05940133577240888,0.8043015475163272
480,0.044223710116352025,0.3605777875114468,0.12264679536020534,0.4308913096299284,0.10263309825007523,0.42452083016971487,0.10417323950552032,0.5501492057457145
481,-0.01458166724505256,-0.112592249248646,0.1295086237494977,-0.1675385063183092,0.0870347215424531,-0.13087894706420053,0.11141339055776298,0.5210373472009159
482,-0.072231672285891,-0.4860050318177551,0.14862330131795187,-0.9166807918374562,0.07879697374383182,-0.6112428540764117,0.11817180651548574,0.4539117164556083
483,-0.10280586115479155,-0.6711346189379439,0.15318217575704798,-1.2086852027757213,0.0850559441934922,-0.7389297795343358,0.13912805249177873,0.44034442626901177
484,-0.04593178312639547,-0.32213500152018776,0.14258550890042598,-0.6162420462758231,0.07453529567477275,-0.41707595376441986,0.1101281018764737,0.473213350811534
485,-0.02927067833496183,-0.19705279942375487,0.14854231160662834,-0.3485377484641352,0.08398137207216683,-0.250253221873498,0.11696424172216269,0.45417443758194037
486,-0.06843647357060835,-0.4173614105581884,0.16397412851149773,-0.6329096383956928,0.1081299279057939,-0.583239933216225,0.11733845656490197,0.4113272806010719
487,-0.018459416459683586,-0.10012264718217843,0.1843680423880094,-0.13791847562617962,0.13384295596274431,-0.12559274591208303,0.14697836507695658,0.3657562791129904
488,-0.004822077334681608,-0.029447201931506864,0.1637533286149763,-0.03725977036648504,0.12941779531252937,-0.04129815785740263,0.11676252852080321,0.4119142470028577
489,-0.0008785552015669701,-0.00538207965736819,0.1632371234721894,-0.006861328413732378,0.12804447602429508,-0.0077088716225378094,0.11396677031154712,0.4132243945355675
490,0.05274462494637364,0.310381133578221,0.16993502259080176,0.4355052566946934,0.1211113393824078,0.48065735472067883,0.10973435531226766,0.39685806773835053
491,0.06727970036205887,0.390790774262715,0.17216297004194134,0.707861093342645,0.09504647309312092,0.6386483076376915,0.1053470267711521,0.3917331356153032
492,0.11414386998456752,0.9286057784161943,0.12291962061581,2.8988485475851236,0.03937558934551952,1.835574027361058,0.06218429128062368,0.5491399313456389
493,0.11916763129465381,0.965092073730858,0.12347799193290952,3.3719482859328282,0.035340883426890055,2.089799664133913,0.0570234713594143,0.5466355749809004
494,0.11124481843029163,0.8971475819528663,0.1239983483967481,3.467953305194371,0.032077945877664174,1.8655286871499963,0.05963179188642897,0.5443705651485587
495,0.07845043055863062,0.6708535578706682,0.11694121561736552,1.8160088885936172,0.043199364855193774,1.1118144898396962,0.07056071968439785,0.57745383384321
496,0.07845043055863056,0.6708535578706676,0.11694121561736555,1.8153297042806373,0.04321552739077676,1.1118144898396953,0.07056071968439787,0.57745383384321
497,0.08146176299960729,0.6945167757150799,0.11729272185791859,1.8870448486677498,0.04316895968695134,1.1572433163200637,0.07039294317002308,0.5757073341218883
498,0.04434850176469955,0.38850138792068456,0.11415274988349237,0.6319709838367392,0.07017490185301982,0.4252290672710187,0.1042932037767638,0.5915448284493146
499,0.049132064705946936,0.4315689424313592,0.11384522813237741,0.7290195607580464,0.06739471387414984,0.4998453216736019,0.09829453748099715,0.5931944101855798
500,0.05148929628405938,0.4515792270894275,0.1140205155492301,0.7665062795897039,0.06717400451255352,0.5428920189297628,0.09484261048000571,0.5923185440718157
501,0.0525213570723794,0.460596228789556,0.11402906448106447,0.8020469135664273,0.06548414585729774,0.6027020006266857,0.08714316033092312,0.5923571511546746
502,-0.00894013331699041,-0.09696407387329448,0.09220047136914565,-0.13956624277079502,0.06405655937641377,-0.10462174489620679,0.08545196150054411,0.733442409739924
503,0.0011983214994404432,0.013475495405610638,0.08892596994552882,0.021201030074745258,0.05652185272204713,0.014699635346563305,0.08152049157604473,0.7605967301363077
504,0.005188792671279949,0.058084015054246596,0.08933254125827843,0.0910424484345604,0.05699311431644499,0.063193400262888,0.08210972427016568,0.757082584337279
505,-0.06100554856777326,-0.721458873972522,0.08455859477043007,-0.8237710971345755,0.07405643239969983,-0.6534515501747273,0.0933589468897287,0.8001154533626382
506,-0.061309903430623584,-0.7286906750097347,0.08413707699745784,-0.8308601632108158,0.07379088099939063,-0.6655707455703028,0.09211628341340244,0.8041620966088017
507,-0.02289906561211934,-0.2859072433616055,0.08009263893729829,-0.36589793080498995,0.06258320609176578,-0.24144700133781877,0.09484096089510047,0.8452387201047373
508,-0.018127881271637124,-0.22356228937675143,0.08108648968560021,-0.2727658449489144,0.06645949853080853,-0.1816232960334675,0.0998103308746072,0.8347782620426001
509,-0.02707446227026084,-0.3281707298074156,0.08250114897861023,-0.4193362893374464,0.06456503517269788,-0.26643271534658464,0.10161838509599494,0.8203454236738082
510,-0.03529625766265271,-0.4312689618594475,0.08184279599085992,-0.5941909018639505,0.05940221829706566,-0.3563424182023097,0.09905151859471757,0.8269691340171547
511,-0.03399509702623308,-0.4175263159677674,0.08142024999654744,-0.5834320947232549,0.058267444204210796,-0.3596328534750033,0.09452722880501781,0.8313337698060645
512,-0.027993160435701332,-0.34317088625730113,0.08157207256419982,-0.45946612991416397,0.06092540584206049,-0.2903813082479892,0.09640138549067638,0.829782404827954
513,-0.06487631770190447,-0.7134055235268867,0.09093890580097173,-0.9789388408907312,0.06627208462060188,-0.6021208651078919,0.10774633709177228,0.7436287640007156
514,-0.05796318164668732,-0.6489811112721906,0.08931412739126217,-0.9020955903631637,0.06425392415825093,-0.5513568341119542,0.1051282546266902,0.7572439874014579
515,-0.06207310085626208,-0.6905044477580611,0.08989529474835657,-0.9575599914039543,0.0648242422547874,-0.5881444310409503,0.10554057401580696,0.7522963171201767
516,-0.04967974485932056,-0.537277786802723,0.09246565944026625,-0.720021782972685,0.06899755817693813,-0.4366216304259078,0.11378214315873415,0.7313109798472754
517,-0.034282362889987365,-0.3768373799421776,0.09097389143096074,-0.4750292611465498,0.07216894977636129,-0.3006309251990017,0.11403471837534433,0.7434250291779744
518,-0.03243360726135912,-0.3567013388267585,0.09092650834459404,-0.44371231964688557,0.07309602601787207,-0.2826348361876008,0.11475445737280272,0.7438078171421485
519,-0.014323797564155194,-0.34935959043551296,0.04100015558839846,-0.8590567207990375,0.016673867065299424,-0.5780667338353825,0.02477879581327753,1.6719642359937612
520,-0.021703892412883143,-0.5860744101932835,0.03703265666509026,-1.4520306451405907,0.014947268837278361,-1.0162126420486677,0.021357628821787197,1.858382049739064
521,-0.024156308024407516,-0.6584962807554419,0.036684046258689346,-1.6094613125511001,0.015008939845915406,-1.0232493086691599,0.023607451106734935,1.8768262661845891
522,-0.03456133612896101,-0.9580786614714377,0.03607358927698167,-1.9412545831456782,0.017803608258818163,-1.0851464291654367,0.03184946768478186,1.9096779544456608
523,-0.026053989525176336,-0.729625104010797,0.03570873505030987,-1.6803069546421918,0.015505494072494824,-1.2581386790107851,0.02070836065994041,1.930176452367199
524,-0.028232392473350864,-0.7956787164380781,0.03548215113725238,-1.909652788867044,0.01478404484728375,-1.3793717977588889,0.02046757264373606,1.9429081305757507
525,-0.031039014507878045,-0.8762958506980562,0.035420702361140255,-2.159044718193803,0.014376272175522342,-1.5869665087905214,0.019558707972693063,1.9459099047320354
526,-0.021229686881188998,-0.5936682089276342,0.03576018820266122,-1.155789742837641,0.018368121894789327,-1.1392240819469557,0.018635216036608934,1.9274230515102408
527,-0.022020834871408455,-0.6153824483107039,0.035783982679158624,-1.1972700798375349,0.01839253752536487,-1.1541086773078106,0.01908038238025942,1.926146422289054
528,-0.030253285613166498,-0.8370999950922451,0.03614058749317363,-1.8363320493539965,0.016474844853799346,-0.8200927525670857,0.036890078004550714,1.9061973773087855
529,-0.031873503697089106,-0.8816307264593531,0.036152895697151737,-1.9381905614693395,0.016444979317681668,-0.8252087584966404,0.03862477629921916,1.905477428072896
530,-0.03281051642561776,-0.9066237954571368,0.03618978079995582,-2.021991779194028,0.01622682978399454,-0.8448243641056508,0.03883708593128902,1.9034167874860504
531,-0.03090595888684578,-0.8541062369637089,0.03618514600328224,-1.9801734093114849,0.015607703215039091,-0.925480643754934,0.0333944951689661,1.9036907082118473
532,-0.03346559105059318,-0.9225713751927312,0.03627425687644167,-2.0175814099248135,0.0165869842406212,-0.755012260844335,0.04432456634964894,1.898771755398509
533,-0.030782463345214398,-0.8522071917757779,0.03612086783857311,-1.9662608647016357,0.01565533032662245,-0.9189006320260583,0.03349922970163053,1.9072492760480444
534,-0.03093351215321585,-0.8551402987190005,0.03617361057542748,-2.0469918947386545,0.015111692543934192,-1.0197740767607297,0.030333691410821966,1.9042848154322305
535,-0.030298024785231147,-0.8353913467240572,0.036268061554675234,-2.0038758874887326,0.015119711242795974,-1.083490943087637,0.027963339221729448,1.8991015257899468
536,-0.029403557200946628,-0.810879893890509,0.036261297662557306,-1.8816033177645115,0.015626862964867802,-1.0242473438024493,0.02870747713319705,1.8995365753148132
537,-0.029134634820993887,-0.8053620013304617,0.03617582499902322,-1.8270921998781153,0.015945902906781304,-0.985266628073378,0.029570305124375,1.9042651053304465
538,-0.031266563760971346,-0.8624123879547114,0.03625477114854857,-1.9494272863374142,0.01603884586006539,-0.8278428361815244,0.037768719368509944,1.8998911441857405
539,-0.02992022462271428,-0.8290829942329684,0.03608833473950961,-1.8678526313358552,0.01601851458769307,-0.8740981596585495,0.0342298222369008,1.9090912941924547
540,-0.04361452161558475,-0.8828337286269659,0.04940287191271745,-1.5964085215647292,0.0273204014050462,-1.5488881498528717,0.028158599844493405,1.3798657118991502
541,-0.05214303770262788,-0.8989953759442743,0.05800145261910675,-1.9007696604027446,0.027432591538513695,-1.2292052488013894,0.042420122883036086,1.1714553166414519
542,-0.02769961472513301,-0.49452145616447585,0.056012968456357996,-1.0806887909211362,0.025631444461937058,-0.8513886224721654,0.032534631065073455,1.2139523248285762
543,-0.008668745933209132,-0.15176822565237932,0.05711831904172512,-0.46246124036477093,0.018744805351409714,-0.2905880824547144,0.029831732464665268,1.1902091970655202
544,-0.002435325371221229,-0.040194891196238404,0.060587932912457704,-0.11355743353772685,0.02144575916654675,-0.05715733654864327,0.0426073977248514,1.120975603481891
545,-0.0043425352411350015,-0.07003522646425554,0.06200501462433819,-0.19954437223076313,0.021762253641075258,-0.09801321845494287,0.04430560805562451,1.0949944785314534
546,-0.06895281464038291,-1.1911504521608431,0.057887577942229665,-1.0052784115885087,0.06859076435494708,-0.7187244950501833,0.09593775516941083,1.1736168871668358
547,-0.07444112288953385,-1.2822362533248068,0.05805569971720099,-1.1431570876360537,0.06511889196564526,-0.787487928284832,0.09452985908199055,1.169770997419524
548,-0.06269846156694749,-1.0915350862413062,0.05744062866806162,-1.133859039758098,0.055296522202904354,-0.708299083003911,0.08851975538503032,1.1826799162326946
549,-0.0510413494585179,-0.8970811280896809,0.056897138798594045,-1.0297286375895855,0.049567767269245576,-0.6112824131225412,0.08349880245660832,1.1942873371595077
550,-0.04217078253949011,-0.742026195458326,0.05683193234632714,-0.8491659589528864,0.04966141435001852,-0.50815177387124,0.0829885571749981,1.195935061638558
551,-0.04446039519491459,-0.7853008865855581,0.056615745575209736,-0.9190444990857565,0.048376760036258015,-0.546917195224048,0.08129273605431461,1.2004953039674302
552,-0.0473122072351719,-0.8317344595047642,0.056883788683401174,-0.977739122574011,0.048389397685772315,-0.5724098407467462,0.08265442671888733,1.1946425372974858
553,-0.04628864443746132,-0.8138660175048589,0.05687501805195469,-0.948429014380639,0.04880559718819822,-0.559394160532686,0.08274781487418946,1.1949201887633047
554,-0.052346874940883664,-0.9123665423775885,0.057374829642996256,-1.0809560239355303,0.048426461189697484,-0.6340858264316936,0.08255487310836886,1.1842983867081622
555,-0.06899954545184891,-1.2309089943700817,0.05605576510321907,-1.2805014727835957,0.05388478413996312,-0.7733264135022939,0.08922434853784318,1.2126404076802162
556,-0.07204522250039516,-1.2817795509270289,0.05620718667908961,-1.3243870382231917,0.054398918458951104,-0.806405221696383,0.08934121526251808,1.2092503345538408
557,-0.07382888785160151,-1.3329779157395694,0.05538642987242545,-1.4434037660883685,0.0511491583894631,-0.8900215639075008,0.08295179672666278,1.2272928378053187
558,-0.07208845283406566,-1.301868412842417,0.055373071596899956,-1.471451845015686,0.04899137751483616,-0.8788459801330821,0.08202626451468713,1.2275928557414388
559,-0.06812919172223603,-1.2351451152189274,0.05515885613987975,-1.438557701000795,0.047359373680206915,-0.8555251596614303,0.07963435201508019,1.2323567654869338
560,-0.07952939690988357,-1.4360641660845377,0.055380113777730645,-1.7424883564733855,0.045641278815109425,-0.9721389303699396,0.08180867407461946,1.226894012609387
561,-0.10378026458503792,-1.361603566351435,0.07621914861983539,-1.5534400977605822,0.06680673734033653,-0.7235676618120548,0.14342855556194636,0.8877557427580836
562,-0.08292517228906937,-1.1267963199572024,0.07359375498512367,-1.1843797331012444,0.0700156968001585,-0.602829663594423,0.13755987353810858,0.9201657045982108
563,-0.14802144230240705,-1.7429412158786113,0.084926239022806,-1.950321253760677,0.0758959284358856,-0.9087964857970954,0.1628763365788976,0.7958925173692879
564,-0.14713256509413847,-1.7176890788545538,0.08565727459375493,-1.9412348747062553,0.07579328344613752,-0.8780461313959382,0.16756814913610937,0.7891612695864862
565,-0.16625413200409353,-1.8393515914530947,0.09038735866303416,-1.7673090141255658,0.09407190857698036,-0.962860944538259,0.17266681440051646,0.7475272094616093
566,-0.16885233482666492,-1.7574596372120062,0.09607750371697207,-1.5932457416519359,0.105980094854415,-0.8601398524580206,0.19630800077933352,0.7030152197292976
567,-0.012562835756830615,-0.11206599799192489,0.11210211823336327,-0.11777766745355935,0.10666568652995476,-0.09854214550210942,0.12748693153389573,0.6026561901786589
568,-0.05634465453162285,-0.49436807460014265,0.11397308488659148,-0.6614980796115667,0.08517735163299124,-0.47354145975823037,0.1189856840843249,0.5926379490897781
569,-0.08193905277817178,-0.7089216988208284,0.1155826559046839,-0.9981660645250378,0.08208959980738399,-0.6950237594597929,0.11789388731380765,0.5843474478850399
570,-0.1073502968153957,-0.9067072755557597,0.1183957598107902,-1.3414374226179004,0.08002631729618424,-0.9220969415582323,0.1164197515219893,0.5703685715580342
571,-0.12489013517666116,-1.0520045289445759,0.11871634744952786,-1.5060170098679626,0.08292743996803242,-1.0930325633773987,0.11426021452714899,0.5687757825748659
572,-0.12093179077581229,-1.0032774088586085,0.12053674258786701,-1.4984132762428028,0.08070656653486331,-1.05435777202342,0.11469711134554625,0.5601755423570501
573,-0.11485408993890098,-0.9486804726717721,0.12106720149455275,-1.4874534286093202,0.07721525106589903,-1.0013705472553114,0.11469689242779131,0.5577308163014557
574,-0.12398691467631129,-1.0285758036326949,0.12054232098248648,-1.6019546488919958,0.07739726886904556,-1.1102116580184997,0.11167862792722111,0.560144647896904
575,-0.11547267469945056,-0.956119280159907,0.12077224787281586,-1.58049278207566,0.07306118446665753,-1.0300372656433239,0.11210533691451495,0.559081964586087
576,-0.04427530376650004,-0.3190429369856776,0.1387753767088962,-0.6181322747573926,0.07162755541906854,-0.4190963789986283,0.10564468219050147,0.4864481384780797
577,-0.06709852155505705,-0.5000878589484168,0.134173466430782,-0.8781770015409088,0.07640660303938891,-0.60853785353066,0.11026186976826483,0.5031366721658869
578,-0.042907158842125266,-0.3067563893751106,0.1398737249761313,-0.642407969824519,0.06679113718630521,-0.3800062092834347,0.1129117308978553,0.48258575342274695
579,-0.08848032494935874,-0.6165335101017605,0.1435125966385101,-1.5199427805789576,0.058212931486576046,-0.7470045032418673,0.11844684277721192,0.47025898267758676
580,-0.11434243830002824,-0.8122407128825357,0.14077407902177413,-2.078009023885866,0.05502499603500686,-1.0119908447518549,0.11298762127444499,0.4793568061299497
581,-0.056585695274525914,-0.4017162228859634,0.14085987085114332,-0.9570926479852202,0.05912248453025389,-0.6083682083800922,0.09301224898848212,0.4790449127838202
582,-0.07746637760634244,-0.5416836433759699,0.1430103687893246,-1.447243918554407,0.053526828900908735,-0.793765289129476,0.09759355651756954,0.4717927896494081
583,-0.1477090635668809,-0.9191130784324811,0.16070825998776356,-1.9272948812092523,0.0766406142656297,-1.5708498826159982,0.09403130445596443,0.419659838018567
584,-0.10392189091832053,-0.6252523123016959,0.16620792738176438,-1.6437424367537747,0.06322273404558185,-1.3076321751801911,0.07947333576737674,0.4057145645996471
585,-0.10399440412905919,-0.6294068003567963,0.1652260574085109,-1.7215726070013053,0.06040663269509164,-1.3887577727929266,0.07488304020067975,0.4081898796398842
586,-0.03967526837649679,-0.21107507770836423,0.18796756494063624,-0.44104062072715194,0.08995830885391788,-0.36483949481497707,0.10874718592793117,0.358801802417507
587,-0.039409709279420134,-0.21083704207198312,0.1869202341871455,-0.4382037882946278,0.08993466129718368,-0.36024363349981664,0.1093973789253383,0.36080692376021173
588,0.03915385740595549,0.21834245942468108,0.1793231490985468,0.37941499750001567,0.10319533403777449,0.37731103451964154,0.10377077218481738,0.37619039247633046
589,0.04762509293006851,0.2670269751293555,0.1783531154745604,0.4539970185307083,0.10490177465085523,0.46203085773216357,0.10307773200221289,0.3782495099873591
590,0.10795894934585959,0.5962443976571039,0.18106492869379723,0.8740218979022197,0.12351973057537442,1.0345159970304354,0.10435696466343133,0.3725046522462821
591,0.2301280302816783,1.420425656476848,0.162013428321533,1.288335114017751,0.17862435617702765,1.4562405242384906,0.15802886024066579,0.4161151541034532
592,0.09693602556843453,0.7487012376417416,0.1294722389851572,1.1399810972604396,0.08503301133798412,0.5369083176682928,0.18054483862237827,0.5210734717936334
593,0.10143958924996363,0.8481075511059173,0.11960698748370792,1.4291663662668743,0.07097815316976287,0.7068641029064897,0.14350649415193598,0.5642003225946841
594,0.1498097876279297,1.7924497805211406,0.08357823424451741,3.856207980272049,0.03884899061314657,1.859156644524712,0.0805794326525015,0.8087348846007263
595,0.07317752948517921,1.0435071761009802,0.07012652252052919,1.775727981416947,0.041209875752921905,0.6561151343644385,0.11153153715325338,0.966158800070788
596,0.07708304467871271,1.2290499694825363,0.06271758398168854,2.4772307483888256,0.031116618719853616,0.94667231602634,0.08142526550503666,1.0816425254457713
597,0.07608478012764584,1.2154661902122914,0.06259719993886213,2.416790230014258,0.031481747643111326,0.9357455214713001,0.08130926451885713,1.0837745003495294
598,0.07293241959905261,1.1727426129696437,0.06218962182534802,2.2258369598525203,0.032766290125708475,0.9054508308923005,0.0805481834139789,1.0910181733977444
599,0.07318653630173212,1.1708891973252509,0.06250509140311275,2.2402546720648777,0.03266884663352803,0.9001160711351031,0.08130788755881149,1.0854408511918938
600,0.07059063781014703,1.134835043090129,0.06220343497494613,2.1059108866583522,0.0335202397486818,0.8788343666972127,0.0803230284171031,1.0908221455019937
601,0.06643829637943768,1.0637126020156589,0.0624588786985713,2.0125323699060034,0.033012287093072065,0.8280729950813348,0.08023241522676633,1.0864111141045385
602,0.06562265680758579,1.056853684460263,0.06209247105108915,2.002950851750244,0.032762989042013975,0.8298474493203262,0.07907797615252421,1.0929207909039609
603,0.06644460814463345,1.0704787396417346,0.06206999325074964,2.0528177133340733,0.03236751500780738,0.8561342780522291,0.0776100313327017,1.093371158515378
604,0.06177634522101985,1.0060738829921427,0.06140338822561634,1.9410746043761733,0.03182584795130719,0.806851137937592,0.07656473705785131,1.105448820214178
605,0.06054889066509157,0.9874235989688281,0.06132007653890702,1.937560780792401,0.03125006000602933,0.7989675106208938,0.07578392094822205,1.1070168715532822
606,0.06064354257671857,0.9883739845094308,0.06135687859774897,1.9317521539905864,0.031393024437137027,0.795559380871714,0.07622755011734002,1.106329065664025
